operating_date,interval_index,interval_start,interval_end,duration_hours,load_kw,pv_actual_kw,electricity_price_yuan_per_kwh,load_energy_kwh,pv_actual_energy_kwh
2025-02-04,126,2025-02-04 20:50:00,2025-02-04 21:00:00,0.1666666667,4351.03,0,0.9263,725.1716667,0
2025-02-04,127,2025-02-04 21:00:00,2025-02-04 21:10:00,0.1666666667,4270.9124,0,0.88,711.8187333,0
2025-02-04,128,2025-02-04 21:10:00,2025-02-04 21:20:00,0.1666666667,4206.0606,0,0.908,701.0101,0
2025-02-04,129,2025-02-04 21:20:00,2025-02-04 21:30:00,0.1666666667,4274.9,0,0.9437,712.4833333,0
2025-02-04,130,2025-02-04 21:30:00,2025-02-04 21:40:00,0.1666666667,4401.7238,0,1.0149,733.6206333,0
2025-02-04,131,2025-02-04 21:40:00,2025-02-04 21:50:00,0.1666666667,3964.2736,0,0.8103,660.7122667,0
2025-02-04,132,2025-02-04 21:50:00,2025-02-04 22:00:00,0.1666666667,3283.33,0,0.4447,547.2216667,0
2025-02-04,133,2025-02-04 22:00:00,2025-02-04 22:10:00,0.1666666667,3361.1725,0,0.3833,560.1954167,0
2025-02-04,134,2025-02-04 22:10:00,2025-02-04 22:20:00,0.1666666667,3631.4896,0,0.4449,605.2482667,0
2025-02-04,135,2025-02-04 22:20:00,2025-02-04 22:30:00,0.1666666667,3627.17,0,0.448,604.5283333,0
2025-02-04,136,2025-02-04 22:30:00,2025-02-04 22:40:00,0.1666666667,3432.9369,0,0.4018,572.15615,0
2025-02-04,137,2025-02-04 22:40:00,2025-02-04 22:50:00,0.1666666667,3316.671,0,0.4056,552.7785,0
2025-02-04,138,2025-02-04 22:50:00,2025-02-04 23:00:00,0.1666666667,3328.21,0,0.458,554.7016667,0
2025-02-04,139,2025-02-04 23:00:00,2025-02-04 23:10:00,0.1666666667,3304.7698,0,0.4646,550.7949667,0
2025-02-04,140,2025-02-04 23:10:00,2025-02-04 23:20:00,0.1666666667,3265.9979,0,0.4437,544.3329833,0
2025-02-04,141,2025-02-04 23:20:00,2025-02-04 23:30:00,0.1666666667,3273.43,0,0.4308,545.5716667,0
2025-02-04,142,2025-02-04 23:30:00,2025-02-04 23:40:00,0.1666666667,3340.2987,0,0.4393,556.71645,0
2025-02-04,143,2025-02-04 23:40:00,2025-02-04 23:50:00,0.1666666667,3324.794,0,0.4454,554.1323333,0
2025-02-04,144,2025-02-04 23:50:00,2025-02-05 00:00:00,0.1666666667,3318.01,0,0.4494,553.0016667,0
2025-02-05,1,2025-02-05 00:00:00,2025-02-05 00:10:00,0.1666666667,3549.4514,0,0.4652,591.5752333,0
2025-02-05,2,2025-02-05 00:10:00,2025-02-05 00:20:00,0.1666666667,3726.2944,0,0.4304,621.0490667,0
2025-02-05,3,2025-02-05 00:20:00,2025-02-05 00:30:00,0.1666666667,3658.72,0,0.3734,609.7866667,0
2025-02-05,4,2025-02-05 00:30:00,2025-02-05 00:40:00,0.1666666667,3444.0645,0,0.3928,574.01075,0
2025-02-05,5,2025-02-05 00:40:00,2025-02-05 00:50:00,0.1666666667,3371.5581,0,0.4269,561.92635,0
2025-02-05,6,2025-02-05 00:50:00,2025-02-05 01:00:00,0.1666666667,3538.24,0,0.4498,589.7066667,0
2025-02-05,7,2025-02-05 01:00:00,2025-02-05 01:10:00,0.1666666667,3758.5985,0,0.4859,626.4330833,0
2025-02-05,8,2025-02-05 01:10:00,2025-02-05 01:20:00,0.1666666667,3691.2443,0,0.4608,615.2073833,0
2025-02-05,9,2025-02-05 01:20:00,2025-02-05 01:30:00,0.1666666667,3505.94,0,0.4269,584.3233333,0
2025-02-05,10,2025-02-05 01:30:00,2025-02-05 01:40:00,0.1666666667,3681.9327,0,0.5067,613.65545,0
2025-02-05,11,2025-02-05 01:40:00,2025-02-05 01:50:00,0.1666666667,3771.01,0,0.5038,628.5016667,0
2025-02-05,12,2025-02-05 01:50:00,2025-02-05 02:00:00,0.1666666667,3647.76,0,0.4116,607.96,0
2025-02-05,13,2025-02-05 02:00:00,2025-02-05 02:10:00,0.1666666667,3667.4439,0,0.4274,611.24065,0
2025-02-05,14,2025-02-05 02:10:00,2025-02-05 02:20:00,0.1666666667,3857.5951,0,0.4802,642.9325167,0
2025-02-05,15,2025-02-05 02:20:00,2025-02-05 02:30:00,0.1666666667,3982.63,0,0.5012,663.7716667,0
2025-02-05,16,2025-02-05 02:30:00,2025-02-05 02:40:00,0.1666666667,3807.7439,0,0.4976,634.6239833,0
2025-02-05,17,2025-02-05 02:40:00,2025-02-05 02:50:00,0.1666666667,3773.957,0,0.4898,628.9928333,0
2025-02-05,18,2025-02-05 02:50:00,2025-02-05 03:00:00,0.1666666667,3870.1,0,0.4752,645.0166667,0
2025-02-05,19,2025-02-05 03:00:00,2025-02-05 03:10:00,0.1666666667,3689.2947,0,0.439,614.88245,0
2025-02-05,20,2025-02-05 03:10:00,2025-02-05 03:20:00,0.1666666667,3702.9844,0,0.4182,617.1640667,0
2025-02-05,21,2025-02-05 03:20:00,2025-02-05 03:30:00,0.1666666667,3901.02,0,0.4306,650.17,0
2025-02-05,22,2025-02-05 03:30:00,2025-02-05 03:40:00,0.1666666667,3804.5122,0,0.4613,634.0853667,0
2025-02-05,23,2025-02-05 03:40:00,2025-02-05 03:50:00,0.1666666667,3864.5933,0,0.493,644.0988833,0
2025-02-05,24,2025-02-05 03:50:00,2025-02-05 04:00:00,0.1666666667,4156.22,0,0.5062,692.7033333,0
2025-02-05,25,2025-02-05 04:00:00,2025-02-05 04:10:00,0.1666666667,4245.6438,0,0.4908,707.6073,0
2025-02-05,26,2025-02-05 04:10:00,2025-02-05 04:20:00,0.1666666667,4132.3903,0,0.4829,688.7317167,0
2025-02-05,27,2025-02-05 04:20:00,2025-02-05 04:30:00,0.1666666667,3982.27,0,0.4873,663.7116667,0
2025-02-05,28,2025-02-05 04:30:00,2025-02-05 04:40:00,0.1666666667,3963.455,0,0.4792,660.5758333,0
2025-02-05,29,2025-02-05 04:40:00,2025-02-05 04:50:00,0.1666666667,4045.8244,0,0.4827,674.3040667,0
2025-02-05,30,2025-02-05 04:50:00,2025-02-05 05:00:00,0.1666666667,4081.51,0,0.5051,680.2516667,0
2025-02-05,31,2025-02-05 05:00:00,2025-02-05 05:10:00,0.1666666667,3965.1573,0,0.5267,660.85955,0
2025-02-05,32,2025-02-05 05:10:00,2025-02-05 05:20:00,0.1666666667,4010.8965,0.0033,0.5349,668.48275,0.00055
2025-02-05,33,2025-02-05 05:20:00,2025-02-05 05:30:00,0.1666666667,4160.4,0,0.4858,693.4,0
2025-02-05,34,2025-02-05 05:30:00,2025-02-05 05:40:00,0.1666666667,4107.3539,0,0.3944,684.5589833,0
2025-02-05,35,2025-02-05 05:40:00,2025-02-05 05:50:00,0.1666666667,4428.5572,0.0453,0.6164,738.0928667,0.00755
2025-02-05,36,2025-02-05 05:50:00,2025-02-05 06:00:00,0.1666666667,5079.87,0,1.0181,846.645,0
2025-02-05,37,2025-02-05 06:00:00,2025-02-05 06:10:00,0.1666666667,5350.9171,0,1.0785,891.8195167,0
2025-02-05,38,2025-02-05 06:10:00,2025-02-05 06:20:00,0.1666666667,5260.8765,0.631,1.0229,876.81275,0.1051666667
2025-02-05,39,2025-02-05 06:20:00,2025-02-05 06:30:00,0.1666666667,5171.06,0,1.0369,861.8433333,0
2025-02-05,40,2025-02-05 06:30:00,2025-02-05 06:40:00,0.1666666667,5364.728,15.0892,1.0678,894.1213333,2.514866667
2025-02-05,41,2025-02-05 06:40:00,2025-02-05 06:50:00,0.1666666667,5252.979,153.4932,1.0429,875.4965,25.5822
2025-02-05,42,2025-02-05 06:50:00,2025-02-05 07:00:00,0.1666666667,4978.05,397.9125,1.0026,829.675,66.31875
2025-02-05,43,2025-02-05 07:00:00,2025-02-05 07:10:00,0.1666666667,5280.7653,626.2303,1.0448,880.12755,104.3717167
2025-02-05,44,2025-02-05 07:10:00,2025-02-05 07:20:00,0.1666666667,5518.6126,883.5945,1.0447,919.7687667,147.26575
2025-02-05,45,2025-02-05 07:20:00,2025-02-05 07:30:00,0.1666666667,5276.13,1176.7875,0.9397,879.355,196.13125
2025-02-05,46,2025-02-05 07:30:00,2025-02-05 07:40:00,0.1666666667,4955.1631,1451.4059,0.8401,825.8605167,241.9009833
2025-02-05,47,2025-02-05 07:40:00,2025-02-05 07:50:00,0.1666666667,5802.5486,1734.1907,1.0464,967.0914333,289.0317833
2025-02-05,48,2025-02-05 07:50:00,2025-02-05 08:00:00,0.1666666667,7201.84,2042.9625,1.3848,1200.306667,340.49375
2025-02-05,49,2025-02-05 08:00:00,2025-02-05 08:10:00,0.1666666667,7224.4705,2358.8583,1.3646,1204.078417,393.14305
2025-02-05,50,2025-02-05 08:10:00,2025-02-05 08:20:00,0.1666666667,6916.132,2638.9583,1.2933,1152.688667,439.8263833
2025-02-05,51,2025-02-05 08:20:00,2025-02-05 08:30:00,0.1666666667,6957.22,2886.0375,1.317,1159.536667,481.00625
2025-02-05,52,2025-02-05 08:30:00,2025-02-05 08:40:00,0.1666666667,6970.7892,3137.6822,1.2754,1161.7982,522.9470333
2025-02-05,53,2025-02-05 08:40:00,2025-02-05 08:50:00,0.1666666667,6881.9081,3368.4883,1.2445,1146.984683,561.4147167
2025-02-05,54,2025-02-05 08:50:00,2025-02-05 09:00:00,0.1666666667,6817.92,3611.25,1.2529,1136.32,601.875
2025-02-05,55,2025-02-05 09:00:00,2025-02-05 09:10:00,0.1666666667,6917.1612,3910.5269,1.238,1152.8602,651.7544833
2025-02-05,56,2025-02-05 09:10:00,2025-02-05 09:20:00,0.1666666667,6922.7812,4073.6862,1.215,1153.796867,678.9477
2025-02-05,57,2025-02-05 09:20:00,2025-02-05 09:30:00,0.1666666667,6891.71,4161.6375,1.2027,1148.618333,693.60625
2025-02-05,58,2025-02-05 09:30:00,2025-02-05 09:40:00,0.1666666667,7092.01,4441.791,1.1919,1182.001667,740.2985
2025-02-05,59,2025-02-05 09:40:00,2025-02-05 09:50:00,0.1666666667,7015.2382,4758.772,1.1328,1169.206367,793.1286667
2025-02-05,60,2025-02-05 09:50:00,2025-02-05 10:00:00,0.1666666667,6734.61,4981.05,1.0657,1122.435,830.175
2025-02-05,61,2025-02-05 10:00:00,2025-02-05 10:10:00,0.1666666667,6852.438,5125.2332,1.0855,1142.073,854.2055333
2025-02-05,62,2025-02-05 10:10:00,2025-02-05 10:20:00,0.1666666667,6984.658,5267.7199,1.1086,1164.109667,877.9533167
2025-02-05,63,2025-02-05 10:20:00,2025-02-05 10:30:00,0.1666666667,6914.36,5479.875,1.0905,1152.393333,913.3125
2025-02-05,64,2025-02-05 10:30:00,2025-02-05 10:40:00,0.1666666667,6823.1873,5753.6335,1.0466,1137.197883,958.9389167
2025-02-05,65,2025-02-05 10:40:00,2025-02-05 10:50:00,0.1666666667,6794.1983,5851.9706,0.9011,1132.366383,975.3284333
2025-02-05,66,2025-02-05 10:50:00,2025-02-05 11:00:00,0.1666666667,6801.4,5814.825,0.7285,1133.566667,969.1375
2025-02-05,67,2025-02-05 11:00:00,2025-02-05 11:10:00,0.1666666667,6746.6319,5912.9326,0.7046,1124.43865,985.4887667
2025-02-05,68,2025-02-05 11:10:00,2025-02-05 11:20:00,0.1666666667,6573.2756,6007.8265,0.719,1095.545933,1001.304417
2025-02-05,69,2025-02-05 11:20:00,2025-02-05 11:30:00,0.1666666667,6489.78,5937.15,0.7199,1081.63,989.525
2025-02-05,70,2025-02-05 11:30:00,2025-02-05 11:40:00,0.1666666667,6715.605,5722.7035,0.7476,1119.2675,953.7839167
2025-02-05,71,2025-02-05 11:40:00,2025-02-05 11:50:00,0.1666666667,6544.8645,5770.0192,0.6892,1090.81075,961.6698667
2025-02-05,72,2025-02-05 11:50:00,2025-02-05 12:00:00,0.1666666667,6080.21,6020.7,0.602,1013.368333,1003.45
2025-02-05,73,2025-02-05 12:00:00,2025-02-05 12:10:00,0.1666666667,6134.6449,6040.8138,0.6658,1022.440817,1006.8023
2025-02-05,74,2025-02-05 12:10:00,2025-02-05 12:20:00,0.1666666667,6221.0944,6113.3907,0.7192,1036.849067,1018.89845
2025-02-05,75,2025-02-05 12:20:00,2025-02-05 12:30:00,0.1666666667,6179.62,6326.0625,0.6577,1029.936667,1054.34375
2025-02-05,76,2025-02-05 12:30:00,2025-02-05 12:40:00,0.1666666667,6340.2179,6428.5545,0.5708,1056.702983,1071.42575
2025-02-05,77,2025-02-05 12:40:00,2025-02-05 12:50:00,0.1666666667,6358.2071,6347.5063,0.7267,1059.701183,1057.917717
2025-02-05,78,2025-02-05 12:50:00,2025-02-05 13:00:00,0.1666666667,6168.81,6181.125,0.9954,1028.135,1030.1875
2025-02-05,79,2025-02-05 13:00:00,2025-02-05 13:10:00,0.1666666667,6121.2057,6110.3377,0.9781,1020.20095,1018.389617
2025-02-05,80,2025-02-05 13:10:00,2025-02-05 13:20:00,0.1666666667,6379.5771,6152.0692,0.9522,1063.26285,1025.344867
2025-02-05,81,2025-02-05 13:20:00,2025-02-05 13:30:00,0.1666666667,6661.94,6229.3875,1.0253,1110.323333,1038.23125
2025-02-05,82,2025-02-05 13:30:00,2025-02-05 13:40:00,0.1666666667,6523.8357,6206.8342,1.0274,1087.30595,1034.472367
2025-02-05,83,2025-02-05 13:40:00,2025-02-05 13:50:00,0.1666666667,6424.8672,5932.6104,1.0467,1070.8112,988.7684
2025-02-05,84,2025-02-05 13:50:00,2025-02-05 14:00:00,0.1666666667,6470.84,5518.725,1.0931,1078.473333,919.7875
2025-02-05,85,2025-02-05 14:00:00,2025-02-05 14:10:00,0.1666666667,6328.0088,5225.4988,1.0776,1054.668133,870.9164667
2025-02-05,86,2025-02-05 14:10:00,2025-02-05 14:20:00,0.1666666667,6227.5557,4854.7144,1.0956,1037.92595,809.1190667
2025-02-05,87,2025-02-05 14:20:00,2025-02-05 14:30:00,0.1666666667,6241.63,4489.125,1.1572,1040.271667,748.1875
2025-02-05,88,2025-02-05 14:30:00,2025-02-05 14:40:00,0.1666666667,6188.312,4415.126,1.1515,1031.385333,735.8543333
2025-02-05,89,2025-02-05 14:40:00,2025-02-05 14:50:00,0.1666666667,6096.2172,4168.5231,1.0216,1016.0362,694.75385
2025-02-05,90,2025-02-05 14:50:00,2025-02-05 15:00:00,0.1666666667,6051.73,3753.1875,0.8509,1008.621667,625.53125
2025-02-05,91,2025-02-05 15:00:00,2025-02-05 15:10:00,0.1666666667,6107.4261,3642.8134,0.7979,1017.90435,607.1355667
2025-02-05,92,2025-02-05 15:10:00,2025-02-05 15:20:00,0.1666666667,6175.2133,3561.1715,0.82,1029.202217,593.5285833
2025-02-05,93,2025-02-05 15:20:00,2025-02-05 15:30:00,0.1666666667,6168.84,3291.0375,0.8433,1028.14,548.50625
2025-02-05,94,2025-02-05 15:30:00,2025-02-05 15:40:00,0.1666666667,6093.9183,2895.5182,0.8427,1015.65305,482.5863667
2025-02-05,95,2025-02-05 15:40:00,2025-02-05 15:50:00,0.1666666667,6159.43,2537.7993,0.8992,1026.571667,422.96655
2025-02-05,96,2025-02-05 15:50:00,2025-02-05 16:00:00,0.1666666667,6261.28,2260.2,0.9865,1043.546667,376.7
2025-02-05,97,2025-02-05 16:00:00,2025-02-05 16:10:00,0.1666666667,6107.4314,1976.7903,0.9955,1017.905233,329.46505
2025-02-05,98,2025-02-05 16:10:00,2025-02-05 16:20:00,0.1666666667,6084.59,1661.8991,1.0155,1014.098333,276.9831833
2025-02-05,99,2025-02-05 16:20:00,2025-02-05 16:30:00,0.1666666667,6217.54,1326.1875,1.0704,1036.256667,221.03125
2025-02-05,100,2025-02-05 16:30:00,2025-02-05 16:40:00,0.1666666667,6148.5445,999.771,1.0854,1024.757417,166.6285
2025-02-05,101,2025-02-05 16:40:00,2025-02-05 16:50:00,0.1666666667,6117.2321,709.8979,1.0619,1019.538683,118.3163167
2025-02-05,102,2025-02-05 16:50:00,2025-02-05 17:00:00,0.1666666667,6178.17,439.5375,1.0444,1029.695,73.25625
2025-02-05,103,2025-02-05 17:00:00,2025-02-05 17:10:00,0.1666666667,6123.596,166.7417,1.0744,1020.599333,27.79028333
2025-02-05,104,2025-02-05 17:10:00,2025-02-05 17:20:00,0.1666666667,6057.3163,16.6143,1.095,1009.552717,2.76905
2025-02-05,105,2025-02-05 17:20:00,2025-02-05 17:30:00,0.1666666667,6158.6,0,1.0823,1026.433333,0
2025-02-05,106,2025-02-05 17:30:00,2025-02-05 17:40:00,0.1666666667,6333.7326,0.6507,1.0766,1055.6221,0.10845
2025-02-05,107,2025-02-05 17:40:00,2025-02-05 17:50:00,0.1666666667,5505.6169,0,1.1388,917.6028167,0
2025-02-05,108,2025-02-05 17:50:00,2025-02-05 18:00:00,0.1666666667,4259.54,0,1.244,709.9233333,0
2025-02-05,109,2025-02-05 18:00:00,2025-02-05 18:10:00,0.1666666667,4322.0213,0.0467,1.2943,720.3368833,0.007783333333
2025-02-05,110,2025-02-05 18:10:00,2025-02-05 18:20:00,0.1666666667,4423.1983,0,1.2637,737.1997167,0
2025-02-05,111,2025-02-05 18:20:00,2025-02-05 18:30:00,0.1666666667,4146.07,0,1.2186,691.0116667,0
2025-02-05,112,2025-02-05 18:30:00,2025-02-05 18:40:00,0.1666666667,4331.6129,0.0034,1.2509,721.9354833,0.0005666666667
2025-02-05,113,2025-02-05 18:40:00,2025-02-05 18:50:00,0.1666666667,4397.494,0,1.2681,732.9156667,0
2025-02-05,114,2025-02-05 18:50:00,2025-02-05 19:00:00,0.1666666667,4217.7,0,1.2355,702.95,0
2025-02-05,115,2025-02-05 19:00:00,2025-02-05 19:10:00,0.1666666667,4297.7254,0,1.2226,716.2875667,0
2025-02-05,116,2025-02-05 19:10:00,2025-02-05 19:20:00,0.1666666667,4364.8371,0,1.2903,727.47285,0
2025-02-05,117,2025-02-05 19:20:00,2025-02-05 19:30:00,0.1666666667,4299.05,0,1.3665,716.5083333,0
2025-02-05,118,2025-02-05 19:30:00,2025-02-05 19:40:00,0.1666666667,4281.3639,0,1.3174,713.56065,0
2025-02-05,119,2025-02-05 19:40:00,2025-02-05 19:50:00,0.1666666667,4274.4482,0,1.2754,712.4080333,0
2025-02-05,120,2025-02-05 19:50:00,2025-02-05 20:00:00,0.1666666667,4260.57,0,1.2909,710.095,0
2025-02-05,121,2025-02-05 20:00:00,2025-02-05 20:10:00,0.1666666667,4281.5221,0,1.2842,713.5870167,0
2025-02-05,122,2025-02-05 20:10:00,2025-02-05 20:20:00,0.1666666667,4304.6559,0,1.2551,717.44265,0
2025-02-05,123,2025-02-05 20:20:00,2025-02-05 20:30:00,0.1666666667,4274.3,0,1.2578,712.3833333,0
2025-02-05,124,2025-02-05 20:30:00,2025-02-05 20:40:00,0.1666666667,4184.7236,0,1.3101,697.4539333,0
2025-02-05,125,2025-02-05 20:40:00,2025-02-05 20:50:00,0.1666666667,4230.5998,0,1.1709,705.0999667,0
2025-02-05,126,2025-02-05 20:50:00,2025-02-05 21:00:00,0.1666666667,4347.86,0,0.9186,724.6433333,0
2025-02-05,127,2025-02-05 21:00:00,2025-02-05 21:10:00,0.1666666667,4286.2697,0,0.89,714.3782833,0
2025-02-05,128,2025-02-05 21:10:00,2025-02-05 21:20:00,0.1666666667,4275.6154,0,0.9262,712.6025667,0
2025-02-05,129,2025-02-05 21:20:00,2025-02-05 21:30:00,0.1666666667,4422.44,0,0.9375,737.0733333,0
2025-02-05,130,2025-02-05 21:30:00,2025-02-05 21:40:00,0.1666666667,4496.0386,0,0.9549,749.3397667,0
2025-02-05,131,2025-02-05 21:40:00,2025-02-05 21:50:00,0.1666666667,3948.2411,0,0.7248,658.0401833,0
2025-02-05,132,2025-02-05 21:50:00,2025-02-05 22:00:00,0.1666666667,3176.95,0,0.3809,529.4916667,0
2025-02-05,133,2025-02-05 22:00:00,2025-02-05 22:10:00,0.1666666667,3189.1888,0,0.3548,531.5314667,0
2025-02-05,134,2025-02-05 22:10:00,2025-02-05 22:20:00,0.1666666667,3367.0094,0,0.4343,561.1682333,0
2025-02-05,135,2025-02-05 22:20:00,2025-02-05 22:30:00,0.1666666667,3345.18,0,0.4293,557.53,0
2025-02-05,136,2025-02-05 22:30:00,2025-02-05 22:40:00,0.1666666667,3359.5033,0,0.3612,559.9172167,0
2025-02-05,137,2025-02-05 22:40:00,2025-02-05 22:50:00,0.1666666667,3372.3589,0,0.3423,562.0598167,0
2025-02-05,138,2025-02-05 22:50:00,2025-02-05 23:00:00,0.1666666667,3343.85,0,0.4004,557.3083333,0
2025-02-05,139,2025-02-05 23:00:00,2025-02-05 23:10:00,0.1666666667,3306.9838,0,0.4565,551.1639667,0
2025-02-05,140,2025-02-05 23:10:00,2025-02-05 23:20:00,0.1666666667,3292.5734,0,0.4335,548.7622333,0
2025-02-05,141,2025-02-05 23:20:00,2025-02-05 23:30:00,0.1666666667,3329.35,0,0.3709,554.8916667,0
2025-02-05,142,2025-02-05 23:30:00,2025-02-05 23:40:00,0.1666666667,3407.647,0,0.3866,567.9411667,0
2025-02-05,143,2025-02-05 23:40:00,2025-02-05 23:50:00,0.1666666667,3378.9675,0,0.4518,563.16125,0
2025-02-05,144,2025-02-05 23:50:00,2025-02-06 00:00:00,0.1666666667,3329.79,0,0.488,554.965,0
2025-02-06,1,2025-02-06 00:00:00,2025-02-06 00:10:00,0.1666666667,3497.9209,0,0.4426,582.9868167,0
2025-02-06,2,2025-02-06 00:10:00,2025-02-06 00:20:00,0.1666666667,3655.2255,0,0.4119,609.20425,0
2025-02-06,3,2025-02-06 00:20:00,2025-02-06 00:30:00,0.1666666667,3623.51,0,0.4256,603.9183333,0
2025-02-06,4,2025-02-06 00:30:00,2025-02-06 00:40:00,0.1666666667,3476.4439,0,0.4281,579.4073167,0
2025-02-06,5,2025-02-06 00:40:00,2025-02-06 00:50:00,0.1666666667,3591.7096,0,0.4322,598.6182667,0
2025-02-06,6,2025-02-06 00:50:00,2025-02-06 01:00:00,0.1666666667,3832.31,0,0.4427,638.7183333,0
2025-02-06,7,2025-02-06 01:00:00,2025-02-06 01:10:00,0.1666666667,3689.813,0,0.4445,614.9688333,0
2025-02-06,8,2025-02-06 01:10:00,2025-02-06 01:20:00,0.1666666667,3512.4654,0,0.4514,585.4109,0
2025-02-06,9,2025-02-06 01:20:00,2025-02-06 01:30:00,0.1666666667,3576.43,0,0.4564,596.0716667,0
2025-02-06,10,2025-02-06 01:30:00,2025-02-06 01:40:00,0.1666666667,3784.4762,0,0.4385,630.7460333,0
2025-02-06,11,2025-02-06 01:40:00,2025-02-06 01:50:00,0.1666666667,3740.3364,0,0.4316,623.3894,0
2025-02-06,12,2025-02-06 01:50:00,2025-02-06 02:00:00,0.1666666667,3513.98,0,0.4439,585.6633333,0
2025-02-06,13,2025-02-06 02:00:00,2025-02-06 02:10:00,0.1666666667,3547.6302,0,0.448,591.2717,0
2025-02-06,14,2025-02-06 02:10:00,2025-02-06 02:20:00,0.1666666667,3631.7631,0,0.4334,605.29385,0
2025-02-06,15,2025-02-06 02:20:00,2025-02-06 02:30:00,0.1666666667,3623.61,0,0.4188,603.935,0
2025-02-06,16,2025-02-06 02:30:00,2025-02-06 02:40:00,0.1666666667,3636.9672,0,0.4369,606.1612,0
2025-02-06,17,2025-02-06 02:40:00,2025-02-06 02:50:00,0.1666666667,3851.004,0,0.4747,641.834,0
2025-02-06,18,2025-02-06 02:50:00,2025-02-06 03:00:00,0.1666666667,4038.16,0,0.4844,673.0266667,0
2025-02-06,19,2025-02-06 03:00:00,2025-02-06 03:10:00,0.1666666667,3798.4365,0,0.4319,633.07275,0
2025-02-06,20,2025-02-06 03:10:00,2025-02-06 03:20:00,0.1666666667,3694.4181,0,0.423,615.73635,0
2025-02-06,21,2025-02-06 03:20:00,2025-02-06 03:30:00,0.1666666667,3860.63,0,0.4606,643.4383333,0
2025-02-06,22,2025-02-06 03:30:00,2025-02-06 03:40:00,0.1666666667,3909.0565,0,0.4547,651.5094167,0
2025-02-06,23,2025-02-06 03:40:00,2025-02-06 03:50:00,0.1666666667,4036.1819,0,0.4901,672.6969833,0
2025-02-06,24,2025-02-06 03:50:00,2025-02-06 04:00:00,0.1666666667,4167.96,0,0.5369,694.66,0
2025-02-06,25,2025-02-06 04:00:00,2025-02-06 04:10:00,0.1666666667,3967.0475,0,0.4707,661.1745833,0
2025-02-06,26,2025-02-06 04:10:00,2025-02-06 04:20:00,0.1666666667,3731.5802,0,0.4234,621.9300333,0
2025-02-06,27,2025-02-06 04:20:00,2025-02-06 04:30:00,0.1666666667,3751.5,0,0.4511,625.25,0
2025-02-06,28,2025-02-06 04:30:00,2025-02-06 04:40:00,0.1666666667,4016.3868,0,0.4809,669.3978,0
2025-02-06,29,2025-02-06 04:40:00,2025-02-06 04:50:00,0.1666666667,4030.6615,0,0.4899,671.7769167,0
2025-02-06,30,2025-02-06 04:50:00,2025-02-06 05:00:00,0.1666666667,3848.11,0,0.4843,641.3516667,0
2025-02-06,31,2025-02-06 05:00:00,2025-02-06 05:10:00,0.1666666667,3981.9707,0,0.4862,663.6617833,0
2025-02-06,32,2025-02-06 05:10:00,2025-02-06 05:20:00,0.1666666667,4119.6281,0,0.5166,686.6046833,0
2025-02-06,33,2025-02-06 05:20:00,2025-02-06 05:30:00,0.1666666667,3994.17,0,0.5163,665.695,0
2025-02-06,34,2025-02-06 05:30:00,2025-02-06 05:40:00,0.1666666667,3775.815,0.0138,0.4495,629.3025,0.0023
2025-02-06,35,2025-02-06 05:40:00,2025-02-06 05:50:00,0.1666666667,4288.2664,0,0.6685,714.7110667,0
2025-02-06,36,2025-02-06 05:50:00,2025-02-06 06:00:00,0.1666666667,5219.6,0,1.0461,869.9333333,0
2025-02-06,37,2025-02-06 06:00:00,2025-02-06 06:10:00,0.1666666667,5384.5687,0.1918,1.0728,897.4281167,0.03196666667
2025-02-06,38,2025-02-06 06:10:00,2025-02-06 06:20:00,0.1666666667,5265.3908,0,1.0084,877.5651333,0
2025-02-06,39,2025-02-06 06:20:00,2025-02-06 06:30:00,0.1666666667,5233.23,0,1.0276,872.205,0
2025-02-06,40,2025-02-06 06:30:00,2025-02-06 06:40:00,0.1666666667,5165.0204,26.0384,1.0415,860.8367333,4.339733333
2025-02-06,41,2025-02-06 06:40:00,2025-02-06 06:50:00,0.1666666667,5125.311,172.6182,1.0442,854.2185,28.7697
2025-02-06,42,2025-02-06 06:50:00,2025-02-06 07:00:00,0.1666666667,5137.64,426.7125,1.0426,856.2733333,71.11875
2025-02-06,43,2025-02-06 07:00:00,2025-02-06 07:10:00,0.1666666667,5156.1992,677.2558,1.0319,859.3665333,112.8759667
2025-02-06,44,2025-02-06 07:10:00,2025-02-06 07:20:00,0.1666666667,5221.8023,923.6022,1.0025,870.3003833,153.9337
2025-02-06,45,2025-02-06 07:20:00,2025-02-06 07:30:00,0.1666666667,5136.75,1195.6125,0.9172,856.125,199.26875
2025-02-06,46,2025-02-06 07:30:00,2025-02-06 07:40:00,0.1666666667,4828.4213,1501.3435,0.8011,804.7368833,250.2239167
2025-02-06,47,2025-02-06 07:40:00,2025-02-06 07:50:00,0.1666666667,5671.6114,1760.4169,1.0092,945.2685667,293.4028167
2025-02-06,48,2025-02-06 07:50:00,2025-02-06 08:00:00,0.1666666667,7183.26,1980.975,1.4012,1197.21,330.1625
2025-02-06,49,2025-02-06 08:00:00,2025-02-06 08:10:00,0.1666666667,7370.8801,2244.5629,1.447,1228.480017,374.0938167
2025-02-06,50,2025-02-06 08:10:00,2025-02-06 08:20:00,0.1666666667,7059.1318,2489.9575,1.3607,1176.521967,414.9929167
2025-02-06,51,2025-02-06 08:20:00,2025-02-06 08:30:00,0.1666666667,6994.56,2760.225,1.3202,1165.76,460.0375
