issue_date,issue_time,issue_timestamp,target_timestamp,lead_minutes,pv_forecast_kw,anchor_pv_actual_kw
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-13 07:40:00,100,1281.126067,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-13 07:50:00,110,1581.866583,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-13 08:00:00,120,1882.6071,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-13 08:10:00,130,2165.222167,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-13 08:20:00,140,2447.837233,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-13 08:30:00,150,2730.4523,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-13 08:40:00,160,3013.067367,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-13 08:50:00,170,3295.682433,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-13 09:00:00,180,3578.2975,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-13 09:10:00,190,3739.178933,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-13 09:20:00,200,3900.060367,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-13 09:30:00,210,4060.9418,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-13 09:40:00,220,4221.823233,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-13 09:50:00,230,4382.704667,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-13 10:00:00,240,4543.5861,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-13 10:10:00,250,4590.583033,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-13 10:20:00,260,4637.579967,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-13 10:30:00,270,4684.5769,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-13 10:40:00,280,4731.573833,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-13 10:50:00,290,4778.570767,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-13 11:00:00,300,4825.5677,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-13 11:10:00,310,4910.161367,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-13 11:20:00,320,4994.755033,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-13 11:30:00,330,5079.3487,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-13 11:40:00,340,5163.942367,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-13 11:50:00,350,5248.536033,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-13 12:00:00,360,5333.1297,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-13 12:10:00,370,5329.203567,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-13 12:20:00,380,5325.277433,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-13 12:30:00,390,5321.3513,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-13 12:40:00,400,5317.425167,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-13 12:50:00,410,5313.499033,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-13 13:00:00,420,5309.5729,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-13 13:10:00,430,5143.129067,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-13 13:20:00,440,4976.685233,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-13 13:30:00,450,4810.2414,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-13 13:40:00,460,4643.797567,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-13 13:50:00,470,4477.353733,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-13 14:00:00,480,4310.9099,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-13 14:10:00,490,4153.973483,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-13 14:20:00,500,3997.037067,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-13 14:30:00,510,3840.10065,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-13 14:40:00,520,3683.164233,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-13 14:50:00,530,3526.227817,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-13 15:00:00,540,3369.2914,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-13 15:10:00,550,3149.7969,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-13 15:20:00,560,2930.3024,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-13 15:30:00,570,2710.8079,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-13 15:40:00,580,2491.3134,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-13 15:50:00,590,2271.8189,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-13 16:00:00,600,2052.3244,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-13 16:10:00,610,1724.279633,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-13 16:20:00,620,1396.234867,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-13 16:30:00,630,1068.1901,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-13 16:40:00,640,740.1453333,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-13 16:50:00,650,412.1005667,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-13 17:00:00,660,84.0558,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-13 17:10:00,670,70.0465,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-13 17:20:00,680,56.0372,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-13 17:30:00,690,42.0279,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-13 17:40:00,700,28.0186,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-13 17:50:00,710,14.0093,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-13 18:00:00,720,0,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-13 18:10:00,730,0,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-13 18:20:00,740,0,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-13 18:30:00,750,0,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-13 18:40:00,760,0,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-13 18:50:00,770,0,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-13 19:00:00,780,0,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-13 19:10:00,790,0,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-13 19:20:00,800,0,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-13 19:30:00,810,0,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-13 19:40:00,820,0,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-13 19:50:00,830,0,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-13 20:00:00,840,0,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-13 20:10:00,850,0,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-13 20:20:00,860,0,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-13 20:30:00,870,0,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-13 20:40:00,880,0,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-13 20:50:00,890,0,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-13 21:00:00,900,0,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-13 21:10:00,910,0,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-13 21:20:00,920,0,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-13 21:30:00,930,0,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-13 21:40:00,940,0,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-13 21:50:00,950,0,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-13 22:00:00,960,0,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-13 22:10:00,970,0,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-13 22:20:00,980,0,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-13 22:30:00,990,0,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-13 22:40:00,1000,0,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-13 22:50:00,1010,0,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-13 23:00:00,1020,0,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-13 23:10:00,1030,0,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-13 23:20:00,1040,0,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-13 23:30:00,1050,0,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-13 23:40:00,1060,0,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-13 23:50:00,1070,0,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-14 00:00:00,1080,0,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-14 00:10:00,1090,0,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-14 00:20:00,1100,0,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-14 00:30:00,1110,0,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-14 00:40:00,1120,0,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-14 00:50:00,1130,0,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-14 01:00:00,1140,0,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-14 01:10:00,1150,0,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-14 01:20:00,1160,0,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-14 01:30:00,1170,0,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-14 01:40:00,1180,0,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-14 01:50:00,1190,0,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-14 02:00:00,1200,0,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-14 02:10:00,1210,0,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-14 02:20:00,1220,0,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-14 02:30:00,1230,0,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-14 02:40:00,1240,0,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-14 02:50:00,1250,0,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-14 03:00:00,1260,0,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-14 03:10:00,1270,0,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-14 03:20:00,1280,0,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-14 03:30:00,1290,0,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-14 03:40:00,1300,0,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-14 03:50:00,1310,0,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-14 04:00:00,1320,0,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-14 04:10:00,1330,0,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-14 04:20:00,1340,0,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-14 04:30:00,1350,0,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-14 04:40:00,1360,0,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-14 04:50:00,1370,0,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-14 05:00:00,1380,0,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-14 05:10:00,1390,0,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-14 05:20:00,1400,0,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-14 05:30:00,1410,0,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-14 05:40:00,1420,0,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-14 05:50:00,1430,0,0
2025-01-13,06:00,2025-01-13 06:00:00,2025-01-14 06:00:00,1440,0,0
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-13 12:10:00,10,6039.3439,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-13 12:20:00,20,6050.0378,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-13 12:30:00,30,6060.7317,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-13 12:40:00,40,6071.4256,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-13 12:50:00,50,6082.1195,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-13 13:00:00,60,6092.8134,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-13 13:10:00,70,5884.0699,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-13 13:20:00,80,5675.3264,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-13 13:30:00,90,5466.5829,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-13 13:40:00,100,5257.8394,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-13 13:50:00,110,5049.0959,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-13 14:00:00,120,4840.3524,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-13 14:10:00,130,4593.864167,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-13 14:20:00,140,4347.375933,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-13 14:30:00,150,4100.8877,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-13 14:40:00,160,3854.399467,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-13 14:50:00,170,3607.911233,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-13 15:00:00,180,3361.423,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-13 15:10:00,190,3100.441967,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-13 15:20:00,200,2839.460933,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-13 15:30:00,210,2578.4799,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-13 15:40:00,220,2317.498867,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-13 15:50:00,230,2056.517833,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-13 16:00:00,240,1795.5368,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-13 16:10:00,250,1508.759067,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-13 16:20:00,260,1221.981333,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-13 16:30:00,270,935.2036,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-13 16:40:00,280,648.4258667,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-13 16:50:00,290,361.6481333,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-13 17:00:00,300,74.8704,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-13 17:10:00,310,62.392,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-13 17:20:00,320,49.9136,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-13 17:30:00,330,37.4352,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-13 17:40:00,340,24.9568,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-13 17:50:00,350,12.4784,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-13 18:00:00,360,0,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-13 18:10:00,370,0,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-13 18:20:00,380,0,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-13 18:30:00,390,0,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-13 18:40:00,400,0,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-13 18:50:00,410,0,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-13 19:00:00,420,0,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-13 19:10:00,430,0,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-13 19:20:00,440,0,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-13 19:30:00,450,0,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-13 19:40:00,460,0,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-13 19:50:00,470,0,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-13 20:00:00,480,0,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-13 20:10:00,490,0,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-13 20:20:00,500,0,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-13 20:30:00,510,0,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-13 20:40:00,520,0,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-13 20:50:00,530,0,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-13 21:00:00,540,0,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-13 21:10:00,550,0,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-13 21:20:00,560,0,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-13 21:30:00,570,0,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-13 21:40:00,580,0,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-13 21:50:00,590,0,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-13 22:00:00,600,0,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-13 22:10:00,610,0,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-13 22:20:00,620,0,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-13 22:30:00,630,0,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-13 22:40:00,640,0,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-13 22:50:00,650,0,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-13 23:00:00,660,0,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-13 23:10:00,670,0,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-13 23:20:00,680,0,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-13 23:30:00,690,0,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-13 23:40:00,700,0,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-13 23:50:00,710,0,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-14 00:00:00,720,0,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-14 00:10:00,730,0,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-14 00:20:00,740,0,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-14 00:30:00,750,0,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-14 00:40:00,760,0,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-14 00:50:00,770,0,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-14 01:00:00,780,0,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-14 01:10:00,790,0,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-14 01:20:00,800,0,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-14 01:30:00,810,0,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-14 01:40:00,820,0,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-14 01:50:00,830,0,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-14 02:00:00,840,0,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-14 02:10:00,850,0,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-14 02:20:00,860,0,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-14 02:30:00,870,0,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-14 02:40:00,880,0,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-14 02:50:00,890,0,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-14 03:00:00,900,0,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-14 03:10:00,910,0,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-14 03:20:00,920,0,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-14 03:30:00,930,0,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-14 03:40:00,940,0,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-14 03:50:00,950,0,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-14 04:00:00,960,0,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-14 04:10:00,970,0,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-14 04:20:00,980,0,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-14 04:30:00,990,0,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-14 04:40:00,1000,0,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-14 04:50:00,1010,0,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-14 05:00:00,1020,0,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-14 05:10:00,1030,0,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-14 05:20:00,1040,0,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-14 05:30:00,1050,0,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-14 05:40:00,1060,0,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-14 05:50:00,1070,0,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-14 06:00:00,1080,0,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-14 06:10:00,1090,17.15268333,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-14 06:20:00,1100,34.30536667,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-14 06:30:00,1110,51.45805,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-14 06:40:00,1120,68.61073333,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-14 06:50:00,1130,85.76341667,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-14 07:00:00,1140,102.9161,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-14 07:10:00,1150,453.1196667,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-14 07:20:00,1160,803.3232333,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-14 07:30:00,1170,1153.5268,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-14 07:40:00,1180,1503.730367,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-14 07:50:00,1190,1853.933933,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-14 08:00:00,1200,2204.1375,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-14 08:10:00,1210,2503.7375,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-14 08:20:00,1220,2803.3375,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-14 08:30:00,1230,3102.9375,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-14 08:40:00,1240,3402.5375,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-14 08:50:00,1250,3702.1375,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-14 09:00:00,1260,4001.7375,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-14 09:10:00,1270,4282.01875,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-14 09:20:00,1280,4562.3,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-14 09:30:00,1290,4842.58125,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-14 09:40:00,1300,5122.8625,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-14 09:50:00,1310,5403.14375,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-14 10:00:00,1320,5683.425,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-14 10:10:00,1330,5813.64375,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-14 10:20:00,1340,5943.8625,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-14 10:30:00,1350,6074.08125,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-14 10:40:00,1360,6204.3,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-14 10:50:00,1370,6334.51875,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-14 11:00:00,1380,6464.7375,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-14 11:10:00,1390,6549.875,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-14 11:20:00,1400,6635.0125,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-14 11:30:00,1410,6720.15,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-14 11:40:00,1420,6805.2875,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-14 11:50:00,1430,6890.425,6028.65
2025-01-13,12:00,2025-01-13 12:00:00,2025-01-14 12:00:00,1440,6975.5625,6028.65
2025-01-13,18:00,2025-01-13 18:00:00,2025-01-13 18:10:00,10,0,0
2025-01-13,18:00,2025-01-13 18:00:00,2025-01-13 18:20:00,20,0,0
2025-01-13,18:00,2025-01-13 18:00:00,2025-01-13 18:30:00,30,0,0
2025-01-13,18:00,2025-01-13 18:00:00,2025-01-13 18:40:00,40,0,0
2025-01-13,18:00,2025-01-13 18:00:00,2025-01-13 18:50:00,50,0,0
2025-01-13,18:00,2025-01-13 18:00:00,2025-01-13 19:00:00,60,0,0
2025-01-13,18:00,2025-01-13 18:00:00,2025-01-13 19:10:00,70,0,0
2025-01-13,18:00,2025-01-13 18:00:00,2025-01-13 19:20:00,80,0,0
2025-01-13,18:00,2025-01-13 18:00:00,2025-01-13 19:30:00,90,0,0
2025-01-13,18:00,2025-01-13 18:00:00,2025-01-13 19:40:00,100,0,0
2025-01-13,18:00,2025-01-13 18:00:00,2025-01-13 19:50:00,110,0,0
2025-01-13,18:00,2025-01-13 18:00:00,2025-01-13 20:00:00,120,0,0
2025-01-13,18:00,2025-01-13 18:00:00,2025-01-13 20:10:00,130,0,0
2025-01-13,18:00,2025-01-13 18:00:00,2025-01-13 20:20:00,140,0,0
2025-01-13,18:00,2025-01-13 18:00:00,2025-01-13 20:30:00,150,0,0
2025-01-13,18:00,2025-01-13 18:00:00,2025-01-13 20:40:00,160,0,0
2025-01-13,18:00,2025-01-13 18:00:00,2025-01-13 20:50:00,170,0,0
2025-01-13,18:00,2025-01-13 18:00:00,2025-01-13 21:00:00,180,0,0
2025-01-13,18:00,2025-01-13 18:00:00,2025-01-13 21:10:00,190,0,0
2025-01-13,18:00,2025-01-13 18:00:00,2025-01-13 21:20:00,200,0,0
2025-01-13,18:00,2025-01-13 18:00:00,2025-01-13 21:30:00,210,0,0
