date,interval_index,interval_start,interval_end,actual_net_load_kwh,original_plan_kwh,used_plan_kwh,emergency_kwh,curtail_kwh,charge_kwh,discharge_kwh,storage_start_kwh,storage_kwh
2025-01-09,141,23:20,23:30,607.2316667,594.7416667,594.7416667,12.490000000000009,0.0,0.0,0.0,6000.0,6000.0
2025-01-09,142,23:30,23:40,624.5394833,602.7068667,602.7068667,21.83261660000005,0.0,0.0,0.0,6000.0,6000.0
2025-01-09,143,23:40,23:50,555.9524167,607.5747,555.9524167,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-09,144,23:50,24:00,451.63,610.64,451.63,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-10,1,00:00,00:10,431.89035,593.6329,431.89035,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-10,2,00:10,00:20,442.5772167,599.5246833,442.5772167,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-10,3,00:20,00:30,444.43,627.2983333,444.43,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-10,4,00:30,00:40,450.3699,633.51145,450.3699,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-10,5,00:40,00:50,444.6617167,642.20275,444.6617167,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-10,6,00:50,01:00,442.505,659.1383333,442.505,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-10,7,01:00,01:10,474.3875167,662.83455,474.3875167,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-10,8,01:10,01:20,480.7295167,664.9293333,480.7295167,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-10,9,01:20,01:30,465.505,661.2866667,465.505,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-10,10,01:30,01:40,491.04435,640.2898167,491.04435,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-10,11,01:40,01:50,509.2910833,654.3395833,509.2910833,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-10,12,01:50,02:00,493.0966667,684.5016667,493.0966667,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-10,13,02:00,02:10,469.2202667,661.4266667,469.2202667,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-10,14,02:10,02:20,479.66675,659.6080333,479.66675,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-10,15,02:20,02:30,511.3616667,678.3316667,511.3616667,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-10,16,02:30,02:40,511.3307833,646.8873167,511.3307833,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-10,17,02:40,02:50,500.0067333,657.0931333,500.0067333,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-10,18,02:50,03:00,508.1033333,705.88,508.1033333,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-10,19,03:00,03:10,541.6630167,694.448,541.6630167,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-10,20,03:10,03:20,545.4906833,684.30345,545.4906833,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-10,21,03:20,03:30,508.355,692.5983333,508.355,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-10,22,03:30,03:40,478.1484,672.86195,478.1484,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-10,23,03:40,03:50,499.49885,665.6706167,499.49885,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-10,24,03:50,04:00,546.195,684.3433333,546.195,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-10,25,04:00,04:10,544.99455,696.5685333,544.99455,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-10,26,04:10,04:20,512.7320333,688.2587833,512.7320333,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-10,27,04:20,04:30,505.6516667,670.7583333,505.6516667,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-10,28,04:30,04:40,561.8098167,670.3511333,561.8098167,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-10,29,04:40,04:50,586.96135,691.0580333,586.96135,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-10,30,04:50,05:00,566.5133333,714.8266667,566.5133333,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-10,31,05:00,05:10,573.4412667,719.9364167,573.4412667,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-10,32,05:10,05:20,580.8068667,732.0131,580.8068667,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-10,33,05:20,05:30,568.0233333,717.7866667,568.0233333,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-10,34,05:30,05:40,550.044900033333,643.6576667,550.044900033333,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-10,35,05:40,05:50,552.3874833,742.2176667,552.3874833,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-10,36,05:50,06:00,572.4733333,945.8383333,572.4733333,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-10,37,06:00,06:10,582.68755003333,940.89735003333,582.68755003333,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-10,38,06:10,06:20,577.2782333,891.9264167,577.2782333,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-10,39,06:20,06:30,564.99,900.0183333,564.99,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-10,40,06:30,06:40,562.0498833333,897.7531000333,562.0498833333,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-10,41,06:40,06:50,580.9321833,893.2302833,580.9321833,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-10,42,06:50,07:00,609.4725,891.1112499999999,609.4725,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-10,43,07:00,07:10,613.0143667,871.2836667,613.0143667,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-10,44,07:10,07:20,584.53983337,848.7352833699999,584.53983337,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-10,45,07:20,07:30,525.85375,809.315,525.85375,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-10,46,07:30,07:40,447.29238330000004,747.9700667,447.29238330000004,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-10,47,07:40,07:50,381.2929333,828.8661669999999,381.2929333,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-10,48,07:50,08:00,335.8654167,960.0899999999999,335.8654167,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-10,49,08:00,08:10,295.41828339999995,875.6734337,295.41828339999995,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-10,50,08:10,08:20,268.42975,797.1376003,268.42975,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-10,51,08:20,08:30,242.05333330000002,811.1374999999999,242.05333330000002,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-10,52,08:30,08:40,195.05133329999995,779.5016166999999,195.05133329999995,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-10,53,08:40,08:50,179.9629,705.2428497000001,179.9629,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-10,54,08:50,09:00,192.04583330000003,638.699583,192.04583330000003,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-10,55,09:00,09:10,170.20081670000002,614.206483,170.20081670000002,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-10,56,09:10,09:20,130.97801660000005,569.1749503,130.97801660000005,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-10,57,09:20,09:30,87.49124999999992,502.679583,87.49124999999992,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-10,58,09:30,09:40,35.173083399999996,477.70449969999993,35.173083399999996,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-10,59,09:40,09:50,-7.378516600000012,469.5129333000001,0.0,0.0,7.378516600000012,0.0,0.0,6000.0,6000.0
2025-01-10,60,09:50,10:00,-34.765416699999946,444.5954169999999,0.0,0.0,34.765416699999946,0.0,0.0,6000.0,6000.0
2025-01-10,61,10:00,10:10,-56.54956660000005,392.76279999999997,0.0,0.0,56.54956660000005,0.0,0.0,6000.0,6000.0
2025-01-10,62,10:10,10:20,-66.52466670000001,339.45048370000006,0.0,0.0,66.52466670000001,0.0,0.0,6000.0,6000.0
2025-01-10,63,10:20,10:30,-86.12583329999995,290.48749999999995,0.0,0.0,86.12583329999995,0.0,0.0,6000.0,6000.0
2025-01-10,64,10:30,10:40,-146.80846670000005,231.98289970000008,0.0,0.0,146.80846670000005,0.0,0.0,6000.0,6000.0
2025-01-10,65,10:40,10:50,-195.47778340000002,184.30798299999992,0.0,0.0,195.47778340000002,0.0,0.0,6000.0,6000.0
2025-01-10,66,10:50,11:00,-215.5283333000001,170.16166700000008,0.0,0.0,215.5283333000001,0.0,0.0,6000.0,6000.0
2025-01-10,67,11:00,11:10,-235.62231669999994,191.82098329999997,0.0,0.0,235.62231669999994,0.0,0.0,6000.0,6000.0
2025-01-10,68,11:10,11:20,-235.36485000000005,198.4974830000001,0.0,0.0,235.36485000000005,0.0,0.0,6000.0,6000.0
2025-01-10,69,11:20,11:30,-221.89708329999996,181.33375000000012,0.0,0.0,221.89708329999996,0.0,0.0,6000.0,6000.0
2025-01-10,70,11:30,11:40,-229.96328330000006,172.77621699999997,0.0,0.0,229.96328330000006,0.0,0.0,6000.0,6000.0
2025-01-10,71,11:40,11:50,-243.53228339999998,151.23633299999995,0.0,0.0,243.53228339999998,0.0,0.0,6000.0,6000.0
2025-01-10,72,11:50,12:00,-246.21458329999996,109.49958300000003,0.0,0.0,246.21458329999996,0.0,0.0,6000.0,6000.0
2025-01-10,73,12:00,12:10,-237.14583340000001,78.29783399999997,0.0,0.0,237.14583340000001,0.0,0.0,6000.0,6000.0
2025-01-10,74,12:10,12:20,-226.32015,121.22564969999996,0.0,0.0,226.32015,0.0,0.0,6000.0,6000.0
2025-01-10,75,12:20,12:30,-223.4966667,196.74,0.0,0.0,223.4966667,0.0,0.0,6000.0,6000.0
2025-01-10,76,12:30,12:40,-229.7604,201.6345,0.0,0.0,229.7604,0.0,0.0,6000.0,6000.0
2025-01-10,77,12:40,12:50,-224.39371659999995,231.59291630000007,0.0,0.0,224.39371659999995,0.0,0.0,6000.0,6000.0
2025-01-10,78,12:50,13:00,-218.95875,282.728333,0.0,0.0,218.95875,0.0,0.0,6000.0,6000.0
2025-01-10,79,13:00,13:10,-243.93576660000008,252.07169999999996,0.0,0.0,243.93576660000008,0.0,0.0,6000.0,6000.0
2025-01-10,80,13:10,13:20,-255.64618340000004,237.43124970000008,0.0,0.0,255.64618340000004,0.0,0.0,6000.0,6000.0
2025-01-10,81,13:20,13:30,-213.46375,273.8737500000001,0.0,0.0,213.46375,0.0,0.0,6000.0,6000.0
2025-01-10,82,13:30,13:40,-123.82886659999997,302.7640997,0.0,0.0,123.82886659999997,0.0,0.0,6000.0,6000.0
2025-01-10,83,13:40,13:50,-87.41909999999996,346.3191667000001,0.0,0.0,87.41909999999996,0.0,0.0,6000.0,6000.0
2025-01-10,84,13:50,14:00,-91.62625000000003,386.8004169999999,0.0,0.0,91.62625000000003,0.0,0.0,6000.0,6000.0
2025-01-10,85,14:00,14:10,-28.854600000000005,377.17201699999987,0.0,0.0,28.854600000000005,0.0,0.0,6000.0,6000.0
2025-01-10,86,14:10,14:20,43.93439999999998,394.63729969999997,43.93439999999998,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-10,87,14:20,14:30,70.49416669999994,450.72791700000005,70.49416669999994,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-10,88,14:30,14:40,56.49973339999997,482.78806670000006,56.49973339999997,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-10,89,14:40,14:50,77.29616670000007,519.5130336999999,77.29616670000007,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-10,90,14:50,15:00,120.62874999999997,578.8091669999999,120.62874999999997,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-10,91,15:00,15:10,113.13666669999998,640.0978337000001,113.13666669999998,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-10,92,15:10,15:20,148.84211669999996,669.83805,148.84211669999996,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-10,93,15:20,15:30,220.17583329999997,681.427917,220.17583329999997,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-10,94,15:30,15:40,228.5789166,721.9547003,228.5789166,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-10,95,15:40,15:50,282.75039999999996,774.5626499999998,282.75039999999996,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-10,96,15:50,16:00,382.63166670000004,817.095,382.63166670000004,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-10,97,16:00,16:10,408.7022666,845.6971503,408.7022666,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-10,98,16:10,16:20,410.8059666,883.3604169999999,410.8059666,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-10,99,16:20,16:30,450.33916669999996,926.995,450.33916669999996,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-10,100,16:30,16:40,526.34948333,954.80005,526.34948333,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-10,101,16:40,16:50,525.72854997,998.2101336699999,525.72854997,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-10,102,16:50,17:00,465.9770833,1043.23625,465.9770833,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-10,103,17:00,17:10,474.0867333,1040.658217,474.0867333,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-10,104,17:10,17:20,489.5365833,1040.411817,489.5365833,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-10,105,17:20,17:30,476.03,1057.898333,476.03,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-10,106,17:30,17:40,469.9139333,1043.88335,469.9139333,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-10,107,17:40,17:50,481.67246663333003,905.0050999666701,481.67246663333003,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-10,108,17:50,18:00,485.0533333,726.7866667,485.0533333,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-10,109,18:00,18:10,448.6376667,708.26135,448.6376667,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-10,110,18:10,18:20,432.738899966667,746.7388666999999,432.738899966667,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-10,111,18:20,18:30,449.5783333,753.7033333,449.5783333,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-10,112,18:30,18:40,454.0385667,738.3958667,454.0385667,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-10,113,18:40,18:50,456.2948167,732.5549167,456.2948167,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-10,114,18:50,19:00,467.475,735.8883333,467.475,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-10,115,19:00,19:10,483.5374667,724.5254333,483.5374667,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-10,116,19:10,19:20,494.6097,725.2221333,494.6097,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-10,117,19:20,19:30,495.09,740.72,495.09,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-10,118,19:30,19:40,484.6943167,744.2487333,484.6943167,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-10,119,19:40,19:50,462.9375667,738.9341667,462.9375667,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-10,120,19:50,20:00,448.3833333,727.7816667,448.3833333,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-10,121,20:00,20:10,462.0856,712.6180333,462.0856,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-10,122,20:10,20:20,461.1358667,720.4747333,461.1358667,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-10,123,20:20,20:30,448.235,737.265,448.235,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-10,124,20:30,20:40,466.7966833,724.8512,466.7966833,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-10,125,20:40,20:50,477.6273333,735.8116833,477.6273333,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-10,126,20:50,21:00,460.78,775.1783333,460.78,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-10,127,21:00,21:10,442.33865,786.89825,442.33865,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-10,128,21:10,21:20,467.10475,756.1267167,467.10475,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-10,129,21:20,21:30,513.695,737.28,513.695,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-10,130,21:30,21:40,512.2294333,781.5158833,512.2294333,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-10,131,21:40,21:50,479.7482,706.2948333,479.7482,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-10,132,21:50,22:00,438.37,544.4316667,438.37,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-10,133,22:00,22:10,398.58505,521.8748167,398.58505,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-10,134,22:10,22:20,392.1527667,544.5650667,392.1527667,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-10,135,22:20,22:30,412.705,552.1366667,412.705,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-10,136,22:30,22:40,419.4448,584.8221333,419.4448,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-10,137,22:40,22:50,409.3870333,618.6851167,409.3870333,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-10,138,22:50,23:00,411.81,618.87,411.81,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-10,139,23:00,23:10,451.7669667,577.9995667,451.7669667,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-10,140,23:10,23:20,452.4115,569.48735,452.4115,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-10,141,23:20,23:30,409.55,607.2316667,409.55,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-10,142,23:30,23:40,397.4082167,624.5394833,397.4082167,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-10,143,23:40,23:50,410.5744667,555.9524167,410.5744667,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-10,144,23:50,24:00,426.705,451.63,426.705,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-11,1,00:00,00:10,435.7626167,431.89035,431.89035,3.8722667000000115,0.0,0.0,0.0,6000.0,6000.0
2025-01-11,2,00:10,00:20,458.7089167,442.5772167,442.5772167,16.131699999999967,0.0,0.0,0.0,6000.0,6000.0
2025-01-11,3,00:20,00:30,478.845,444.43,444.43,34.41500000000002,0.0,0.0,0.0,6000.0,6000.0
2025-01-11,4,00:30,00:40,456.7406,450.3699,450.3699,6.370699999999999,0.0,0.0,0.0,6000.0,6000.0
2025-01-11,5,00:40,00:50,441.4707167,444.6617167,441.4707167,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-11,6,00:50,01:00,458.5083333,442.505,442.505,16.00333330000001,0.0,0.0,0.0,6000.0,6000.0
2025-01-11,7,01:00,01:10,485.1034,474.3875167,474.3875167,10.71588330000003,0.0,0.0,0.0,6000.0,6000.0
2025-01-11,8,01:10,01:20,492.0435667,480.7295167,480.7295167,11.314050000000009,0.0,0.0,0.0,6000.0,6000.0
2025-01-11,9,01:20,01:30,483.6466667,465.505,465.505,18.14166670000003,0.0,0.0,0.0,6000.0,6000.0
2025-01-11,10,01:30,01:40,490.3176,491.04435,490.3176,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-11,11,01:40,01:50,507.9439833,509.2910833,507.9439833,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-11,12,01:50,02:00,516.2383333,493.0966667,493.0966667,23.141666600000008,0.0,0.0,0.0,6000.0,6000.0
2025-01-11,13,02:00,02:10,501.4458667,469.2202667,469.2202667,32.225599999999986,0.0,0.0,0.0,6000.0,6000.0
2025-01-11,14,02:10,02:20,502.2613167,479.66675,479.66675,22.59456670000003,0.0,0.0,0.0,6000.0,6000.0
2025-01-11,15,02:20,02:30,517.2916667,511.3616667,511.3616667,5.92999999999995,0.0,0.0,0.0,6000.0,6000.0
2025-01-11,16,02:30,02:40,510.4945667,511.3307833,510.4945667,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-11,17,02:40,02:50,517.7448167,500.0067333,500.0067333,17.738083399999994,0.0,0.0,0.0,6000.0,6000.0
2025-01-11,18,02:50,03:00,534.32,508.1033333,508.1033333,26.216666700000076,0.0,0.0,0.0,6000.0,6000.0
2025-01-11,19,03:00,03:10,521.9542,541.6630167,521.9542,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-11,20,03:10,03:20,540.2833667,545.4906833,540.2833667,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-11,21,03:20,03:30,570.0533333,508.355,508.355,61.698333299999945,0.0,0.0,0.0,6000.0,6000.0
2025-01-11,22,03:30,03:40,529.7007833,478.1484,478.1484,51.55238330000003,0.0,0.0,0.0,6000.0,6000.0
2025-01-11,23,03:40,03:50,500.6021333,499.49885,499.49885,1.1032832999999869,0.0,0.0,0.0,6000.0,6000.0
2025-01-11,24,03:50,04:00,517.6033333,546.195,517.6033333,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-11,25,04:00,04:10,534.56545,544.99455,534.56545,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-11,26,04:10,04:20,535.60875,512.7320333,512.7320333,22.876716699999974,0.0,0.0,0.0,6000.0,6000.0
2025-01-11,27,04:20,04:30,526.2316667,505.6516667,505.6516667,20.579999999999984,0.0,0.0,0.0,6000.0,6000.0
2025-01-11,28,04:30,04:40,523.0082167,561.8098167,523.0082167,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-11,29,04:40,04:50,534.4376,586.96135,534.4376,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-11,30,04:50,05:00,543.8766667,566.5133333,543.8766667,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-11,31,05:00,05:10,531.2656833,573.4412667,531.2656833,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-11,32,05:10,05:20,551.0474,580.8068667,551.0474,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-11,33,05:20,05:30,590.9633333,568.0233333,568.0233333,22.940000000000055,0.0,0.0,0.0,6000.0,6000.0
2025-01-11,34,05:30,05:40,578.847949966667,550.044900033333,550.044900033333,28.803049933334023,0.0,0.0,0.0,6000.0,6000.0
2025-01-11,35,05:40,05:50,544.82515,552.3874833,544.82515,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-11,36,05:50,06:00,536.1866667,572.4733333,536.1866667,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-11,37,06:00,06:10,568.3923,582.68755003333,568.3923,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-11,38,06:10,06:20,571.3024833,577.2782333,571.3024833,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-11,39,06:20,06:30,550.245,564.99,550.245,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-11,40,06:30,06:40,576.8973166333,562.0498833333,562.0498833333,14.84743329999992,0.0,0.0,0.0,6000.0,6000.0
2025-01-11,41,06:40,06:50,605.1416833,580.9321833,580.9321833,24.209499999999935,0.0,0.0,0.0,6000.0,6000.0
2025-01-11,42,06:50,07:00,606.705,609.4725,606.705,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-11,43,07:00,07:10,593.57793333,613.0143667,593.57793333,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-11,44,07:10,07:20,559.68194997,584.53983337,559.68194997,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-11,45,07:20,07:30,517.3229167000001,525.85375,517.3229167000001,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-11,46,07:30,07:40,489.88884999999993,447.29238330000004,447.29238330000004,42.596466699999894,0.0,0.0,0.0,6000.0,6000.0
2025-01-11,47,07:40,07:50,450.4913,381.2929333,381.2929333,69.19836670000001,0.0,0.0,0.0,6000.0,6000.0
2025-01-11,48,07:50,08:00,393.42875,335.8654167,335.8654167,57.563333299999954,0.0,0.0,0.0,6000.0,6000.0
2025-01-11,49,08:00,08:10,339.71273329999997,295.41828339999995,295.41828339999995,44.29444990000002,0.0,0.0,0.0,6000.0,6000.0
2025-01-11,50,08:10,08:20,281.6246333,268.42975,268.42975,13.194883300000015,0.0,0.0,0.0,6000.0,6000.0
2025-01-11,51,08:20,08:30,215.21583330000004,242.05333330000002,215.21583330000004,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-11,52,08:30,08:40,153.30158339999997,195.05133329999995,153.30158339999997,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-11,53,08:40,08:50,128.61013330000003,179.9629,128.61013330000003,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-11,54,08:50,09:00,136.9558333,192.04583330000003,136.9558333,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-11,55,09:00,09:10,138.30518330000007,170.20081670000002,138.30518330000007,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-11,56,09:10,09:20,117.29816660000006,130.97801660000005,117.29816660000006,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-11,57,09:20,09:30,87.80375000000004,87.49124999999992,87.49124999999992,0.3125000000001137,0.0,0.0,0.0,6000.0,6000.0
2025-01-11,58,09:30,09:40,70.59483339999997,35.173083399999996,35.173083399999996,35.421749999999975,0.0,0.0,0.0,6000.0,6000.0
2025-01-11,59,09:40,09:50,26.5747834,0.0,0.0,26.5747834,0.0,0.0,0.0,6000.0,6000.0
2025-01-11,60,09:50,10:00,-32.09916670000007,0.0,0.0,0.0,32.09916670000007,0.0,0.0,6000.0,6000.0
2025-01-11,61,10:00,10:10,-51.13735000000008,0.0,0.0,0.0,51.13735000000008,0.0,0.0,6000.0,6000.0
2025-01-11,62,10:10,10:20,-71.96701670000004,0.0,0.0,0.0,71.96701670000004,0.0,0.0,6000.0,6000.0
2025-01-11,63,10:20,10:30,-123.56541670000001,0.0,0.0,0.0,123.56541670000001,0.0,0.0,6000.0,6000.0
2025-01-11,64,10:30,10:40,-191.53558329999998,0.0,0.0,0.0,191.53558329999998,0.0,0.0,6000.0,6000.0
2025-01-11,65,10:40,10:50,-237.79819999999995,0.0,0.0,0.0,237.79819999999995,0.0,0.0,6000.0,6000.0
2025-01-11,66,10:50,11:00,-250.07291669999995,0.0,0.0,0.0,250.07291669999995,0.0,0.0,6000.0,6000.0
2025-01-11,67,11:00,11:10,-252.11490000000003,0.0,0.0,0.0,252.11490000000003,0.0,0.0,6000.0,6000.0
2025-01-11,68,11:10,11:20,-283.458133,0.0,0.0,0.0,283.458133,0.0,0.0,6000.0,6000.0
2025-01-11,69,11:20,11:30,-316.3554167,0.0,0.0,0.0,316.3554167,0.0,0.0,6000.0,6000.0
2025-01-11,70,11:30,11:40,-288.894767,0.0,0.0,0.0,288.894767,0.0,0.0,6000.0,6000.0
2025-01-11,71,11:40,11:50,-281.2739663,0.0,0.0,0.0,281.2739663,0.0,0.0,6000.0,6000.0
2025-01-11,72,11:50,12:00,-301.7529167,0.0,0.0,0.0,301.7529167,0.0,0.0,6000.0,6000.0
2025-01-11,73,12:00,12:10,-280.40776659999995,0.0,0.0,0.0,280.40776659999995,0.0,0.0,6000.0,6000.0
2025-01-11,74,12:10,12:20,-265.03499999999997,0.0,0.0,0.0,265.03499999999997,0.0,0.0,6000.0,6000.0
2025-01-11,75,12:20,12:30,-276.6791667,0.0,0.0,0.0,276.6791667,0.0,0.0,6000.0,6000.0
