operating_date,interval_index,interval_start,interval_end,duration_hours,load_kw,pv_actual_kw,electricity_price_yuan_per_kwh,load_energy_kwh,pv_actual_energy_kwh,load_robust_outlier,pv_robust_outlier,price_robust_outlier,net_load_kw,net_load_energy_kwh,is_weekend,time_sin,time_cos,year_sin,year_cos,load_lag_10min_kw,load_lag_1h_kw,load_lag_1d_kw,pv_lag_1d_kw,price_lag_1d_yuan_per_kwh,load_rolling_1h_mean_kw,load_rolling_24h_mean_kw,pv_ramp_10min_kw,price_change_10min,load_kw_zscore,net_load_kw_zscore,electricity_price_yuan_per_kwh_zscore,pv_actual_kw_minmax,weekday_dow_0,weekday_dow_1,weekday_dow_2,weekday_dow_3,weekday_dow_4,weekday_dow_5,weekday_dow_6,season_autumn,season_spring,season_summer,season_winter
2025-03-16,50,2025-03-16 08:10:00,2025-03-16 08:20:00,0.1666666667,6477.9325,3755.3695,1.1693,1079.655417,625.8949167,False,False,False,2722.563,453.7605,1,0.8191520443,-0.5735764364,0.9611297839,0.2760969731,6505.7154,4980.3787,3255.9743,3978.532,0.8815,5511.058683,3465.178723,406.4993,-0.1036,1.207876788,-0.2343080542,0.8269353096,0.5245570513,0,0,0,0,0,0,1,0,1,0,0
2025-03-16,51,2025-03-16 08:20:00,2025-03-16 08:30:00,0.1666666667,6761.78,4193.925,1.1697,1126.963333,698.9875,False,False,False,2567.855,427.9758333,1,0.7933533403,-0.608761429,0.9611297839,0.2760969731,6477.9325,4858.08,3108.05,4379.475,0.7961,5760.650983,3487.553433,438.5555,0.0004,1.403551268,-0.3218612033,0.8280033937,0.5858153056,0,0,0,0,0,0,1,0,1,0,0
2025-03-16,52,2025-03-16 08:30:00,2025-03-16 08:40:00,0.1666666667,6723.1202,4672.3249,1.1468,1120.520033,778.7208167,False,False,False,2050.7953,341.7992167,1,0.7660444431,-0.6427876097,0.9611297839,0.2760969731,6761.78,4761.5487,3156.057,4699.1467,0.7405,6077.934317,3512.926558,478.3999,-0.0229,1.376900562,-0.6144782951,0.7668555814,0.6526391004,0,0,0,0,0,0,1,0,1,0,0
2025-03-16,53,2025-03-16 08:40:00,2025-03-16 08:50:00,0.1666666667,6564.1932,5049.0773,1.066,1094.0322,841.5128833,False,False,False,1515.1159,252.5193167,1,0.7372773368,-0.6755902076,0.9611297839,0.2760969731,6723.1202,5469.2393,3413.3483,4925.1585,0.749,6404.8629,3537.69783,376.7524,-0.0808,1.26734188,-0.9176327434,0.5511026018,0.7052645819,0,0,0,0,0,0,1,0,1,0,0
2025-03-16,54,2025-03-16 08:50:00,2025-03-16 09:00:00,0.1666666667,6474.09,5398.3875,1.0096,1079.015,899.73125,False,False,False,1075.7025,179.28375,1,0.7071067812,-0.7071067812,0.9611297839,0.2760969731,6564.1932,6491.39,3707.48,5122.5,0.7939,6587.355217,3559.578697,349.3102,-0.0564,1.205227904,-1.166307841,0.4005027497,0.7540568854,0,0,0,0,0,0,1,0,1,0,0
2025-03-16,55,2025-03-16 09:00:00,2025-03-16 09:10:00,0.1666666667,6428.2032,5938.2917,1.07,1071.3672,989.7152833,False,False,False,489.9115,81.65191667,1,0.6755902076,-0.7372773368,0.9611297839,0.2760969731,6474.09,6505.7154,3840.1362,5354.9264,0.8055,6584.471883,3578.791267,539.9042,0.0604,1.173595159,-1.497821704,0.5617834424,0.8294717162,0,0,0,0,0,0,1,0,1,0,0
2025-03-16,56,2025-03-16 09:10:00,2025-03-16 09:20:00,0.1666666667,6482.7636,6451.8155,1.0327,1080.4606,1075.302583,False,False,False,30.9481,5.158016667,1,0.6427876097,-0.7660444431,0.9611297839,0.2760969731,6428.2032,6477.9325,3916.2729,5483.5526,0.7787,6571.553183,3596.763954,513.5238,-0.0373,1.211207179,-1.757560638,0.462184604,0.9012016832,0,0,0,0,0,0,1,0,1,0,0
2025-03-16,57,2025-03-16 09:20:00,2025-03-16 09:30:00,0.1666666667,6578.73,6684.825,0.9175,1096.455,1114.1375,False,False,False,-106.095,-17.6825,1,0.608761429,-0.7933533403,0.9611297839,0.2760969731,6482.7636,6761.78,3931.58,5447.2875,0.755,6572.358367,3614.586806,233.0095,-0.1152,1.277363039,-1.835116776,0.1545763955,0.9337488869,0,0,0,0,0,0,1,0,1,0,0
2025-03-16,58,2025-03-16 09:30:00,2025-03-16 09:40:00,0.1666666667,6569.8804,6595.9836,0.9535,1094.980067,1099.3306,False,False,False,-26.1032,-4.350533333,1,0.5735764364,-0.8191520443,0.9611297839,0.2760969731,6578.73,6723.1202,3780.7344,5336.3939,0.7799,6541.850033,3632.969792,-88.8414,0.036,1.271262436,-1.789847404,0.2507039607,0.9213393536,0,0,0,0,0,0,1,0,1,0,0
2025-03-16,59,2025-03-16 09:40:00,2025-03-16 09:50:00,0.1666666667,6513.8351,6670.5835,0.9679,1085.639183,1111.763917,False,False,False,-156.7484,-26.12473333,1,0.5372996083,-0.8433914458,0.9611297839,0.2760969731,6569.8804,6564.1932,3690.0665,5324.6478,0.7975,6516.310067,3652.338862,74.5999,0.0144,1.232626778,-1.863782809,0.2891549868,0.9317596075,0,0,0,0,0,0,1,0,1,0,0
2025-03-16,60,2025-03-16 09:50:00,2025-03-16 10:00:00,0.1666666667,6527.29,6909.4125,0.9381,1087.881667,1151.56875,False,False,False,-382.1225,-63.68708333,1,0.5,-0.8660254038,0.9611297839,0.2760969731,6513.8351,6474.09,3761.86,5472.15,0.7838,6507.91705,3671.948366,238.829,-0.0298,1.241902112,-1.991327682,0.2095827245,0.9651196899,0,0,0,0,0,0,1,0,1,0,0
2025-03-16,61,2025-03-16 10:00:00,2025-03-16 10:10:00,0.1666666667,6641.4426,6890.0892,1.0074,1106.9071,1148.3482,False,False,False,-248.6466,-41.4411,1,0.4617486132,-0.8870108332,0.9611297839,0.2760969731,6527.29,6428.2032,3871.3548,5702.658,0.7716,6516.783717,3691.152741,-19.3233,0.0693,1.320594899,-1.915790313,0.3946282874,0.9624205751,0,0,0,0,0,0,1,0,1,0,0
2025-03-16,62,2025-03-16 10:10:00,2025-03-16 10:20:00,0.1666666667,6541.8947,6935.4636,0.9813,1090.315783,1155.9106,False,False,False,-393.5689,-65.59481667,1,0.4226182617,-0.906307787,0.9611297839,0.2760969731,6641.4426,6482.7636,3832.9136,5927.0928,0.7855,6552.323617,3710.389462,45.3744,-0.0261,1.251970079,-1.997805488,0.3249358027,0.9687585564,0,0,0,0,0,0,1,0,1,0,0
2025-03-16,63,2025-03-16 10:20:00,2025-03-16 10:30:00,0.1666666667,6346.23,7027.4625,0.8985,1057.705,1171.24375,False,False,False,-681.2325,-113.53875,1,0.3826834324,-0.9238795325,0.9611297839,0.2760969731,6541.8947,6578.73,3704.4,6054.525,0.8109,6562.1788,3729.201831,91.9989,-0.0828,1.117085719,-2.160601556,0.1038424028,0.9816091352,0,0,0,0,0,0,1,0,1,0,0
2025-03-16,64,2025-03-16 10:30:00,2025-03-16 10:40:00,0.1666666667,6486.1176,6860.125,0.9698,1081.0196,1143.354167,False,False,False,-374.0074,-62.33456667,1,0.3420201433,-0.9396926208,0.9611297839,0.2760969731,6346.23,6569.8804,3706.2421,6072.645,0.7795,6523.4288,3747.547872,-167.3375,0.0713,1.213519308,-1.986735143,0.294228386,0.9582351195,0,0,0,0,0,0,1,0,1,0,0
2025-03-16,65,2025-03-16 10:40:00,2025-03-16 10:50:00,0.1666666667,6592.0342,7071.2618,0.8361,1098.672367,1178.543633,False,False,False,-479.2276,-79.87126667,1,0.3007057995,-0.9537169507,0.9611297839,0.2760969731,6486.1176,6513.8351,3693.6856,6264.6162,0.5681,6509.468333,3766.852563,211.1368,-0.1337,1.286534486,-2.046281901,-0.06277871012,0.9877271035,0,0,0,0,0,0,1,0,1,0,0
2025-03-16,66,2025-03-16 10:50:00,2025-03-16 11:00:00,0.1666666667,6458.76,7615.7625,0.5375,1076.46,1269.29375,False,False,False,-1157.0025,-192.83375,1,0.2588190451,-0.9659258263,0.9611297839,0.2760969731,6592.0342,6527.29,3661.05,6545.6625,0.3092,6522.501517,3786.979984,544.5007,-0.2986,1.194659942,-2.429851768,-0.8601034589,1.063783982,0,0,0,0,0,0,1,0,1,0,0
2025-03-16,67,2025-03-16 11:00:00,2025-03-16 11:10:00,0.1666666667,6267.1814,7809.4385,0.4947,1044.530233,1301.573083,False,False,False,-1542.2571,-257.04285,1,0.2164396139,-0.9762960071,0.9611297839,0.2760969731,6458.76,6641.4426,3738.3016,6551.8536,0.2881,6511.07985,3806.408526,193.676,-0.0428,1.062592395,-2.647877037,-0.974388453,1.090837009,0,0,0,0,0,0,1,0,1,0,0
2025-03-16,68,2025-03-16 11:10:00,2025-03-16 11:20:00,0.1666666667,6250.9346,8077.9615,0.4824,1041.822433,1346.326917,False,False,False,-1827.0269,-304.5044833,1,0.1736481777,-0.984807753,0.9611297839,0.2760969731,6267.1814,6541.8947,3680.1062,6548.697,0.3362,6448.702983,3823.970191,268.523,-0.0123,1.051392423,-2.809035431,-1.007232038,1.128344805,0,0,0,0,0,0,1,0,1,0,0
2025-03-16,69,2025-03-16 11:20:00,2025-03-16 11:30:00,0.1666666667,6414.4,8389.425,0.4156,1069.066667,1398.2375,False,False,False,-1975.025,-329.1708333,1,0.1305261922,-0.9914448614,0.9611297839,0.2760969731,6250.9346,6346.23,3482.87,6481.9875,0.3584,6400.209633,3841.823166,311.4635,-0.0668,1.164079718,-2.892791279,-1.185602075,1.17185061,0,0,0,0,0,0,1,0,1,0,0
2025-03-16,70,2025-03-16 11:30:00,2025-03-16 11:40:00,0.1666666667,6517.1949,8187.4129,0.4496,1086.19915,1364.568817,False,False,False,-1670.218,-278.3696667,1,0.08715574275,-0.9961946981,0.9611297839,0.2760969731,6414.4,6486.1176,3437.32,6080.5621,0.4168,6411.5713,3862.181013,-202.0121,0.034,1.234942906,-2.72029333,-1.09481493,1.143633181,0,0,0,0,0,0,1,0,1,0,0
2025-03-16,71,2025-03-16 11:40:00,2025-03-16 11:50:00,0.1666666667,6311.9567,7789.5522,0.4763,1051.992783,1298.2587,False,False,False,-1477.5955,-246.2659167,1,0.04361938737,-0.9990482216,0.9611297839,0.2760969731,6517.1949,6592.0342,3644.733,6089.4915,0.4468,6416.75085,3883.569033,-397.8607,0.0267,1.093458912,-2.611283411,-1.02352032,1.088059253,0,0,0,0,0,0,1,0,1,0,0
2025-03-16,72,2025-03-16 11:50:00,2025-03-16 12:00:00,0.1666666667,5974.85,7541.3625,0.465,995.8083333,1256.89375,False,False,False,-1566.5125,-261.0854167,1,1.224646799e-16,-1,0.9611297839,0.2760969731,6311.9567,6458.76,3831.82,6520.3125,0.3988,6370.071267,3902.09142,-248.1897,-0.0113,0.8610694133,-2.661603778,-1.053693694,1.053391651,0,0,0,0,0,0,1,0,1,0,0
2025-03-16,73,2025-03-16 12:00:00,2025-03-16 12:10:00,0.1666666667,5956.0462,7531.1054,0.4975,992.6743667,1255.184233,False,False,False,-1575.0592,-262.5098667,1,-0.04361938737,-0.9990482216,0.9611297839,0.2760969731,5974.85,6267.1814,3616.5426,6655.8988,0.3009,6289.4196,3916.973573,-10.2571,0.0325,0.8481067351,-2.666440571,-0.9669118646,1.05195892,0,0,0,0,0,0,1,0,1,0,0
2025-03-16,74,2025-03-16 12:10:00,2025-03-16 12:20:00,0.1666666667,6112.5877,7609.9393,0.5203,1018.764617,1268.323217,False,False,False,-1497.3516,-249.5586,1,-0.08715574275,-0.9961946981,0.9611297839,0.2760969731,5956.0462,6250.9346,3454.8839,6812.6518,0.289,6237.563733,3933.220126,78.8339,0.0228,0.9560209375,-2.622463885,-0.9060310734,1.062970586,0,0,0,0,0,0,1,0,1,0,0
2025-03-16,75,2025-03-16 12:20:00,2025-03-16 12:30:00,0.1666666667,6181.66,7496.775,0.5066,1030.276667,1249.4625,False,False,False,-1315.115,-219.1858333,1,-0.1305261922,-0.9914448614,0.9611297839,0.2760969731,6112.5877,6414.4,3539.68,7044.525,0.3267,6214.505917,3951.676402,-113.1643,-0.0137,1.003636951,-2.519331609,-0.9426129523,1.047163585,0,0,0,0,0,0,1,0,1,0,0
2025-03-16,76,2025-03-16 12:30:00,2025-03-16 12:40:00,0.1666666667,6051.649,7047.0427,0.5104,1008.608167,1174.507117,False,False,False,-995.3937,-165.89895,1,-0.1736481777,-0.984807753,0.9611297839,0.2760969731,6181.66,6517.1949,3632.7078,7004.1057,0.2813,6175.715917,3970.023485,-449.7323,0.0038,0.9140119418,-2.338393282,-0.9324661538,0.9843441342,0,0,0,0,0,0,1,0,1,0,0
2025-03-16,77,2025-03-16 12:40:00,2025-03-16 12:50:00,0.1666666667,6064.5316,6920.5541,0.6557,1010.755267,1153.425683,False,False,False,-856.0225,-142.6704167,1,-0.2164396139,-0.9762960071,0.9611297839,0.2760969731,6051.649,6311.9567,3676.6594,6862.2174,0.4085,6098.124933,3986.821688,-126.4886,0.1453,0.922892753,-2.259519614,-0.54448462,0.9666759695,0,0,0,0,0,0,1,0,1,0,0
2025-03-16,78,2025-03-16 12:50:00,2025-03-16 13:00:00,0.1666666667,6244.68,7016.1375,0.8776,1040.78,1169.35625,False,False,False,-771.4575,-128.57625,1,-0.2588190451,-0.9659258263,0.9611297839,0.2760969731,6064.5316,5974.85,3672.05,6850.8375,0.6416,6056.887417,4003.404134,95.5834,0.2219,1.047080722,-2.211662153,0.04803501082,0.980027238,0,0,0,0,0,0,1,0,1,0,0
2025-03-16,79,2025-03-16 13:00:00,2025-03-16 13:10:00,0.1666666667,6296.0282,6606.1144,0.9713,1049.338033,1101.019067,False,False,False,-310.0862,-51.68103333,1,-0.3007057995,-0.9537169507,0.9611297839,0.2760969731,6244.68,5956.0462,3627.9594,7041.0205,0.6341,6101.859083,4021.26962,-410.0231,0.0937,1.082478364,-1.950560528,0.2982337012,0.9227544428,0,0,0,0,0,0,1,0,1,0,0
2025-03-16,80,2025-03-16 13:10:00,2025-03-16 13:20:00,0.1666666667,6352.2,6279.5141,0.9921,1058.7,1046.585683,False,False,False,72.6859,12.11431667,1,-0.3420201433,-0.9396926208,0.9611297839,0.2760969731,6296.0282,6112.5877,3558.8564,7167.0696,0.5953,6158.52275,4039.797876,-326.6003,0.0208,1.121201227,-1.733940167,0.3537740722,0.8771343006,0,0,0,0,0,0,1,0,1,0,0
2025-03-16,81,2025-03-16 13:20:00,2025-03-16 13:30:00,0.1666666667,6406.09,6307.9875,0.9947,1067.681667,1051.33125,False,False,False,98.1025,16.35041667,1,-0.3826834324,-0.9238795325,0.9611297839,0.2760969731,6352.2,6181.66,3493.58,7106.25,0.6297,6198.458133,4059.196095,28.4734,0.0026,1.158351097,-1.719556274,0.3607166186,0.8811115185,0,0,0,0,0,0,1,0,1,0,0
2025-03-16,82,2025-03-16 13:30:00,2025-03-16 13:40:00,0.1666666667,6306.5368,6348.8942,0.9749,1051.089467,1058.149033,False,False,False,-42.3574,-7.059566667,1,-0.4226182617,-0.906307787,0.9611297839,0.2760969731,6406.09,6051.649,3481.1044,6941.6473,0.6324,6235.863133,4079.421859,40.9067,-0.0198,1.089722623,-1.799046065,0.3078464578,0.8868254431,0,0,0,0,0,0,1,0,1,0,0
2025-03-16,83,2025-03-16 13:40:00,2025-03-16 13:50:00,0.1666666667,6317.8637,6238.1398,0.9626,1052.977283,1039.689967,False,False,False,79.7239,13.28731667,1,-0.4617486132,-0.8870108332,0.9611297839,0.2760969731,6306.5368,6064.5316,3589.9156,6676.1456,0.6526,6278.344433,4099.042917,-110.7544,-0.0123,1.09753099,-1.729957186,0.275002873,0.8713550608,0,0,0,0,0,0,1,0,1,0,0
2025-03-16,84,2025-03-16 13:50:00,2025-03-16 14:00:00,0.1666666667,6360.02,6026.475,0.9638,1060.003333,1004.4125,False,False,False,333.545,55.59083333,1,-0.5,-0.8660254038,0.9611297839,0.2760969731,6317.8637,6244.68,3697.28,6332.2125,0.7041,6320.56645,4117.987001,-211.6648,0.0012,1.12659206,-1.58631344,0.2782071252,0.8417893248,0,0,0,0,0,0,1,0,1,0,0
2025-03-16,85,2025-03-16 14:00:00,2025-03-16 14:10:00,0.1666666667,6117.844,5868.3831,0.9571,1019.640667,978.06385,False,False,False,249.4609,41.57681667,1,-0.5372996083,-0.8433914458,0.9611297839,0.2760969731,6360.02,6296.0282,3581.7843,5986.0752,0.7339,6339.789783,4136.478251,-158.0919,-0.0067,0.9596444458,-1.633898748,0.2603167172,0.8197067519,0,0,0,0,0,0,1,0,1,0,0
2025-03-16,86,2025-03-16 14:10:00,2025-03-16 14:20:00,0.1666666667,6107.718,5690.6456,0.9436,1017.953,948.4409333,False,False,False,417.0724,69.51206667,1,-0.5735764364,-0.8191520443,0.9611297839,0.2760969731,6117.844,6352.2,3407.2974,5753.2308,0.7316,6310.092417,4154.089777,-177.7375,-0.0135,0.9526639377,-1.539043183,0.2242688803,0.7948800447,0,0,0,0,0,0,1,0,1,0,0
2025-03-16,87,2025-03-16 14:20:00,2025-03-16 14:30:00,0.1666666667,6328.43,5573.2875,0.9582,1054.738333,928.88125,False,False,False,755.1425,125.8570833,1,-0.608761429,-0.7933533403,0.9611297839,0.2760969731,6107.718,6406.09,3349.44,5592.8625,0.7504,6269.345417,4172.842698,-117.3581,0.0146,1.104815025,-1.347720809,0.2632539484,0.7784872453,0,0,0,0,0,0,1,0,1,0,0
2025-03-16,88,2025-03-16 14:30:00,2025-03-16 14:40:00,0.1666666667,6258.9605,5647.1828,1.0131,1043.160083,941.1971333,False,False,False,611.7777,101.96295,1,-0.6427876097,-0.7660444431,0.9611297839,0.2760969731,6328.43,6306.5368,3444.3938,5368.9953,0.8188,6256.402083,4193.530128,73.8953,0.0549,1.056925196,-1.428854556,0.4098484852,0.7888090793,0,0,0,0,0,0,1,0,1,0,0
2025-03-16,89,2025-03-16 14:40:00,2025-03-16 14:50:00,0.1666666667,6201.0939,5428.7525,0.9328,1033.51565,904.7920833,False,False,False,772.3414,128.7235667,1,-0.6755902076,-0.7372773368,0.9611297839,0.2760969731,6258.9605,6317.8637,3525.4692,5219.948,0.679,6248.4727,4213.075731,-218.4303,-0.0803,1.017033998,-1.337987519,0.1954306107,0.7582983256,0,0,0,0,0,0,1,0,1,0,0
2025-03-16,90,2025-03-16 14:50:00,2025-03-16 15:00:00,0.1666666667,6221.84,4960.7625,0.7544,1036.973333,826.79375,False,False,False,1261.0775,210.1795833,1,-0.7071067812,-0.7071067812,0.9611297839,0.2760969731,6201.0939,6360.02,3558.19,5178.15,0.4321,6229.011067,4231.656458,-467.99,-0.1784,1.031335629,-1.061399465,-0.2809348788,0.6929286051,0,0,0,0,0,0,1,0,1,0,0
2025-03-16,91,2025-03-16 15:00:00,2025-03-16 15:10:00,0.1666666667,6100.8484,4769.6697,0.7113,1016.808067,794.94495,False,False,False,1331.1787,221.8631167,1,-0.7372773368,-0.6755902076,0.9611297839,0.2760969731,6221.84,6117.844,3626.9436,5105.6938,0.4555,6205.981067,4250.154027,-191.0928,-0.0431,0.9479282771,-1.021727432,-0.396020936,0.6662364046,0,0,0,0,0,0,1,0,1,0,0
2025-03-16,92,2025-03-16 15:10:00,2025-03-16 15:20:00,0.1666666667,6231.9696,4599.902,0.7825,1038.6616,766.6503333,False,False,False,1632.0676,272.0112667,1,-0.7660444431,-0.6427876097,0.9611297839,0.2760969731,6100.8484,6107.718,3574.101,4892.4531,0.5203,6203.148467,4267.333922,-169.7677,0.0712,1.038318619,-0.8514468343,-0.2059019738,0.642522934,0,0,0,0,0,0,1,0,1,0,0
2025-03-16,93,2025-03-16 15:20:00,2025-03-16 15:30:00,0.1666666667,6476.65,4274.025,0.8495,1079.441667,712.3375,False,False,False,2202.625,367.1041667,1,-0.7933533403,-0.608761429,0.9611297839,0.2760969731,6231.9696,6328.43,3417.1,4528.125,0.4924,6223.857067,4285.791342,-325.877,0.067,1.206992678,-0.5285540483,-0.0269978942,0.5970038238,0,0,0,0,0,0,1,0,1,0,0
2025-03-16,94,2025-03-16 15:30:00,2025-03-16 15:40:00,0.1666666667,6264.7813,3891.9553,0.8186,1044.130217,648.6592167,False,False,False,2372.826,395.471,1,-0.8191520443,-0.5735764364,0.9611297839,0.2760969731,6476.65,6258.9605,3364.7726,4111.3247,0.4754,6248.5604,4307.038217,-382.0697,-0.0309,1.060937851,-0.4322330207,-0.1095073876,0.5436356119,0,0,0,0,0,0,1,0,1,0,0
2025-03-16,95,2025-03-16 15:40:00,2025-03-16 15:50:00,0.1666666667,6042.8399,3536.0515,0.8133,1007.139983,589.3419167,False,False,False,2506.7884,417.7980667,1,-0.8433914458,-0.5372996083,0.9611297839,0.2760969731,6264.7813,6201.0939,3440.024,3803.3077,0.5152,6249.530533,4327.177167,-355.9038,-0.0053,0.9079392582,-0.3564203285,-0.1236595014,0.493922302,0,0,0,0,0,0,1,0,1,0,0
2025-03-16,96,2025-03-16 15:50:00,2025-03-16 16:00:00,0.1666666667,6047.47,3226.8,0.8638,1007.911667,537.8,False,False,False,2820.67,470.1116667,1,-0.8660254038,-0.5,0.9611297839,0.2760969731,6042.8399,6221.84,3588.9,3569.1375,0.5793,6223.154867,4345.252277,-309.2515,0.0505,0.9111310862,-0.1787868349,0.01118611085,0.4507254727,0,0,0,0,0,0,1,0,1,0,0
2025-03-16,97,2025-03-16 16:00:00,2025-03-16 16:10:00,0.1666666667,6075.9967,2934.2202,0.8818,1012.666117,489.0367,False,False,False,3141.7765,523.6294167,1,-0.8870108332,-0.4617486132,0.9611297839,0.2760969731,6047.47,6100.8484,3691.1178,3222.8139,0.5977,6194.0932,4362.32568,-292.5798,0.018,0.9307963895,0.002935411457,0.05924989343,0.4098573778,0,0,0,0,0,0,1,0,1,0,0
2025-03-16,98,2025-03-16 16:10:00,2025-03-16 16:20:00,0.1666666667,6058.0826,2643.7548,0.8943,1009.680433,440.6258,False,False,False,3414.3278,569.0546333,1,-0.906307787,-0.4226182617,0.9611297839,0.2760969731,6075.9967,6231.9696,3494.5825,2815.9328,0.5948,6189.95125,4378.887339,-290.4654,0.0125,0.9184470393,0.1571790486,0.09262752022,0.3692846263,0,0,0,0,0,0,1,0,1,0,0
2025-03-16,99,2025-03-16 16:20:00,2025-03-16 16:30:00,0.1666666667,6037.46,2338.95,0.9196,1006.243333,389.825,False,False,False,3698.51,616.4183333,1,-0.9238795325,-0.3826834324,0.9611297839,0.2760969731,6058.0826,6476.65,3224.97,2426.25,0.614,6160.970083,4396.689423,-304.8048,0.0253,0.9042305444,0.3180049047,0.1601838368,0.3267089204,0,0,0,0,0,0,1,0,1,0,0
2025-03-16,100,2025-03-16 16:30:00,2025-03-16 16:40:00,0.1666666667,6097.693,2003.1853,0.9437,1016.282167,333.8642167,False,False,False,4094.5077,682.41795,1,-0.9396926208,-0.3420201433,0.9611297839,0.2760969731,6037.46,6264.7813,3336.5883,2085.2698,0.6722,6087.77175,4416.220603,-335.7647,0.0241,0.9457530554,0.5421099651,0.2245359013,0.2798086777,0,0,0,0,0,0,1,0,1,0,0
2025-03-16,101,2025-03-16 16:40:00,2025-03-16 16:50:00,0.1666666667,6177.3249,1645.6068,0.9782,1029.55415,274.2678,False,False,False,4531.7181,755.28635,1,-0.9537169507,-0.3007057995,0.9611297839,0.2760969731,6097.693,6042.8399,3195.2827,1781.6689,0.7085,6059.9237,4435.394942,-357.5785,0.0345,1.000648485,0.7895383292,0.3166581512,0.2298614426,0,0,0,0,0,0,1,0,1,0,0
2025-03-16,102,2025-03-16 16:50:00,2025-03-16 17:00:00,0.1666666667,6152,1305.375,1.0084,1025.333333,217.5625,False,False,False,4846.625,807.7708333,1,-0.9659258263,-0.2588190451,0.9611297839,0.2760969731,6177.3249,6047.47,2769.17,1492.8,0.6947,6082.337867,4456.103568,-340.2318,0.0302,0.9831903905,0.9677520659,0.3972984976,0.182337227,0,0,0,0,0,0,1,0,1,0,0
2025-03-16,103,2025-03-16 17:00:00,2025-03-16 17:10:00,0.1666666667,5965.5276,1024.9552,1.0092,994.2546,170.8258667,False,False,False,4940.5724,823.4287333,1,-0.9762960071,-0.2164396139,0.9611297839,0.2760969731,6152,6075.9967,2694.3575,1199.9974,0.6669,6099.759533,4479.595443,-280.4198,0.0008,0.8546428787,1.020919263,0.3994346657,0.1431676636,0,0,0,0,0,0,1,0,1,0,0
2025-03-16,104,2025-03-16 17:10:00,2025-03-16 17:20:00,0.1666666667,5924.991,767.4594,1.0431,987.4985,127.9099,False,False,False,5157.5316,859.5886,1,-0.984807753,-0.1736481777,0.9611297839,0.2760969731,5965.5276,6058.0826,2767.1803,904.1328,0.7017,6081.348017,4502.311902,-257.4958,0.0339,0.8266983729,1.143701932,0.4899547895,0.1072001676,0,0,0,0,0,0,1,0,1,0,0
2025-03-16,105,2025-03-16 17:20:00,2025-03-16 17:30:00,0.1666666667,6141.26,508.725,1.1017,1023.543333,84.7875,False,False,False,5632.535,938.7558333,1,-0.9914448614,-0.1305261922,0.9611297839,0.2760969731,5924.991,6037.46,2752.06,601.3875,0.7525,6059.166083,4524.241143,-258.7344,0.0586,0.9757866123,1.412518306,0.6464291039,0.07105966162,0,0,0,0,0,0,1,0,1,0,0
2025-03-16,106,2025-03-16 17:30:00,2025-03-16 17:40:00,0.1666666667,6296.7921,265.6174,1.1213,1049.46535,44.26956667,False,False,False,6031.1747,1005.195783,1,-0.9961946981,-0.08715574275,0.9611297839,0.2760969731,6141.26,6097.693,2645.5891,299.4563,0.7329,6076.466083,4547.777254,-243.1076,0.0196,1.08300497,1.63811854,0.6987652227,0.03710193634,0,0,0,0,0,0,1,0,1,0,0
2025-03-16,107,2025-03-16 17:40:00,2025-03-16 17:50:00,0.1666666667,5571.4463,86.6114,1.182,928.5743833,14.43523333,False,False,False,5484.8349,914.13915,1,-0.9990482216,-0.04361938737,0.9611297839,0.2760969731,6296.7921,6177.3249,2614.5606,87.1879,0.907,6109.649267,4573.132831,-179.006,0.0607,0.5829770957,1.328931104,0.8608469784,0.01209804271,0,0,0,0,0,0,1,0,1,0,0
2025-03-16,108,2025-03-16 17:50:00,2025-03-16 18:00:00,0.1666666667,4428.28,0,1.2667,738.0466667,0,False,False,False,4428.28,738.0466667,1,-1,-1.836970199e-16,0.9611297839,0.2760969731,5571.4463,6152,2691.5,0,1.1677,6008.6695,4593.666759,-86.6114,0.0847,-0.2050815307,0.7310001062,1.087013778,0,0,0,0,0,0,0,1,0,1,0,0
2025-03-16,109,2025-03-16 18:00:00,2025-03-16 18:10:00,0.1666666667,4237.2327,0,1.2706,706.20545,0,False,False,False,4237.2327,706.20545,1,-0.9990482216,0.04361938737,0.9611297839,0.2760969731,4428.28,5965.5276,2769.5963,0,1.1271,5721.382833,4605.727731,0,0.0039,-0.3367828176,0.6228816331,1.097427597,0,0,0,0,0,0,0,1,0,1,0,0
2025-03-16,110,2025-03-16 18:10:00,2025-03-16 18:20:00,0.1666666667,4397.9239,2.7092,1.273,732.9873167,0.4515333333,False,False,False,4395.2147,732.5357833,1,-0.9961946981,0.08715574275,0.9611297839,0.2760969731,4237.2327,5924.991,2876.9925,2.5104,1.1015,5433.333683,4615.919651,2.7092,0.0024,-0.226007958,0.7122876212,1.103836101,0.0003784261345,0,0,0,0,0,0,1,0,1,0,0
2025-03-16,111,2025-03-16 18:20:00,2025-03-16 18:30:00,0.1666666667,4368.75,0,1.2881,728.125,0,False,False,False,4368.75,728.125,1,-0.9914448614,0.1305261922,0.9611297839,0.2760969731,4397.9239,6141.26,2924.56,0,1.1777,5178.8225,4626.481674,-2.7092,0.0151,-0.2461194182,0.6973105817,1.144156275,0,0,0,0,0,0,0,1,0,1,0,0
